,S/T code,S/T name,LGA code,LGA name,0-4,5–9,10–14,15–19,20–24,25–29,30–34,35–39,40–44,45–49,50–54,55–59,60–64,65–69,70–74,75–79,80–84,85 and over,Total persons
0,2,Victoria,20110,Alpine (S),554,668,847,692,549,550,561,633,752,949,847,1066,1076,956,935,579,404,355,12973
1,2,Victoria,20260,Ararat (RC),598,626,679,611,546,609,670,686,698,736,870,849,919,851,733,547,359,378,11965
2,2,Victoria,20570,Ballarat (C),6995,7201,7267,6674,8053,8575,7292,6973,6575,6914,6423,6759,6350,5692,5140,3513,2425,2540,111361
3,2,Victoria,20660,Banyule (C),7815,8379,7837,6900,7831,8994,9402,9491,9214,9043,8224,7719,7386,6601,6061,4551,3134,3358,131940
4,2,Victoria,20740,Bass Coast (S),1886,2125,2086,1887,1368,1583,1877,1973,1916,2162,2261,2732,3105,3228,2901,1967,1175,1213,37445
5,2,Victoria,20830,Baw Baw (S),3388,3581,3822,3143,3172,3268,3450,3224,3010,3235,3358,3725,3594,3295,3011,2120,1375,1113,54884
6,2,Victoria,20910,Bayside (C),4852,6684,7851,7430,6190,4896,4243,5938,6876,8790,8356,7733,6648,5768,5301,3847,2576,3562,107541
7,2,Victoria,21010,Benalla (RC),709,754,788,768,694,571,715,638,646,808,914,1107,1151,1137,1039,735,486,477,14137
8,2,Victoria,21110,Boroondara (C),7431,10033,12134,13021,15083,14636,12352,10732,10863,12596,12336,11539,9808,8358,7806,5479,4010,4806,183023
9,2,Victoria,21180,Brimbank (C),13156,12583,11579,12186,15380,18058,16615,14932,12756,13032,12611,12141,11626,10107,8596,5656,3737,3496,208247
10,2,Victoria,21270,Buloke (S),283,329,390,342,237,181,274,236,269,370,420,492,546,485,401,296,244,306,6101
11,2,Victoria,21370,Campaspe (S),1996,2289,2404,2332,2056,1828,1759,1865,1891,2352,2517,2732,2754,2576,2200,1767,1250,1107,37675
12,2,Victoria,21450,Cardinia (S),9217,9240,8272,7263,7248,9017,9764,8921,7556,7583,6774,6190,5419,4378,3894,2619,1518,1320,116193
13,2,Victoria,21610,Casey (C),28094,28925,25841,22829,25292,27899,29838,31114,25398,23674,21231,19271,16483,12934,10368,6707,4623,4079,364600
14,2,Victoria,21670,Central Goldfields (S),566,669,762,729,648,587,531,503,587,736,850,969,1055,1125,1010,763,564,438,13092
15,2,Victoria,21750,Colac-Otway (S),1193,1294,1354,1255,1104,1138,1127,1186,1087,1347,1443,1498,1614,1547,1254,960,625,636,21662
16,2,Victoria,21830,Corangamite (S),812,957,1070,940,823,727,703,698,815,978,1128,1247,1214,1143,1018,675,521,460,15929
17,2,Victoria,21890,Darebin (C),9055,8438,7712,7099,12411,17273,17725,14849,11455,11118,9837,8742,7530,5920,5129,4182,3670,4285,166430
18,2,Victoria,22110,East Gippsland (S),2384,2611,2736,2500,1995,1943,2137,2191,2202,2608,2898,3488,3860,4175,4033,2750,1677,1537,47725
19,2,Victoria,22170,Frankston (C),9402,9018,8480,7833,8379,9753,10558,10425,9459,10130,9168,9086,8284,6845,6197,4304,2991,3026,143338
20,2,Victoria,22250,Gannawarra (S),480,569,619,584,473,403,429,479,455,579,710,771,799,888,779,570,432,381,10400
21,2,Victoria,22310,Glen Eira (C),8606,9574,9703,8712,11076,13974,12994,12009,10445,10821,9671,8774,7880,6685,6095,3874,3127,4196,158216
22,2,Victoria,22410,Glenelg (S),1016,1001,1149,1230,980,813,725,942,1017,1285,1431,1628,1663,1519,1208,868,590,556,19621
23,2,Victoria,22490,Golden Plains (S),1488,1824,1966,1767,1286,1139,1388,1531,1597,1884,1754,1588,1476,1317,1098,634,283,229,24249
24,2,Victoria,22620,Greater Bendigo (C),7427,7894,7984,7355,8083,8320,7747,7379,6798,7436,7009,7605,7333,6560,5594,3969,2754,2733,119980
25,2,Victoria,22670,Greater Dandenong (C),11235,9923,8914,9709,12776,15145,14753,13257,10110,9864,9224,9016,8766,7486,6658,4656,3454,3416,168362
26,2,Victoria,22750,Greater Geelong (C),15795,16508,15727,15367,17879,19542,18252,17103,15525,16944,15532,15938,15676,14303,12925,8976,6312,6562,264866
27,2,Victoria,22830,Greater Shepparton (C),4498,4561,4655,4253,4024,4024,4266,4042,3782,4282,4172,4279,3993,3637,3169,2246,1627,1560,67070
28,2,Victoria,22910,Hepburn (S),707,848,955,761,595,551,678,784,850,1102,1220,1309,1467,1435,1184,776,463,472,16157
29,2,Victoria,22980,Hindmarsh (S),300,291,293,333,240,225,235,271,258,316,367,458,453,425,373,297,169,288,5592
30,2,Victoria,23110,Hobsons Bay (C),6424,6302,5524,4822,5372,6588,7770,7963,7016,6922,6332,6161,5539,4468,3828,2675,2016,2467,98189
31,2,Victoria,23190,Horsham (RC),1236,1330,1380,1168,1120,1269,1209,1120,1041,1200,1220,1291,1335,1176,947,721,577,678,20018
32,2,Victoria,23270,Hume (C),19040,18710,16644,15030,16931,19606,21000,19548,15737,14374,14133,13417,10996,8858,7004,4602,2970,2588,241188
33,2,Victoria,23350,Indigo (S),845,1033,1123,1089,740,539,727,840,1037,1227,1197,1399,1362,1242,1092,632,398,363,16885
34,2,Victoria,23430,Kingston (C) (Vic.),9572,10117,9712,9007,10018,10775,11964,12343,11663,12268,11328,10121,9341,8019,7112,5350,4081,4502,167293
35,2,Victoria,23670,Knox (C),9210,10072,9548,9704,11150,11388,11680,11599,10873,11183,10919,10798,9782,8515,7021,4951,3503,3251,165147
36,2,Victoria,23810,Latrobe (C) (Vic.),4613,4604,4582,4315,4563,5351,4930,4483,4077,4509,4756,5285,5228,4496,3904,2622,1794,1803,75915
37,2,Victoria,23940,Loddon (S),332,369,451,455,263,185,244,331,329,450,567,630,725,626,569,387,265,295,7473
38,2,Victoria,24130,Macedon Ranges (S),3071,3823,3738,3365,2726,1883,2292,3198,3469,4116,3673,3561,3198,2905,2607,1621,927,798,50971
39,2,Victoria,24210,Manningham (C),6016,7603,7438,7857,8663,8008,7394,8095,7982,8435,8616,8324,7725,6449,6220,5392,4351,4361,128929
40,2,Victoria,24250,Mansfield (S),380,570,665,644,369,414,420,494,512,550,569,710,783,745,733,457,262,197,9474
41,2,Victoria,24330,Maribyrnong (C),6064,4833,3911,3595,7078,11478,11557,9755,7121,6069,5208,4524,4115,3121,2381,1595,1177,1400,94982
42,2,Victoria,24410,Maroondah (C),7363,7608,7399,6721,7216,7793,8865,9176,8177,8216,7524,7287,6413,5675,4955,3751,2578,2684,119401
43,2,Victoria,24600,Melbourne (C),4882,3450,2675,9396,38434,38546,25834,15072,8554,6753,5941,5859,5060,4443,3611,2320,1467,1459,183756
44,2,Victoria,24650,Melton (C),14122,14618,13212,10969,10974,13038,15378,14962,13220,12158,9555,7936,6779,5928,4407,2482,1530,1232,172500
45,2,Victoria,24780,Mildura (RC),3617,3518,3631,3399,3438,4034,3598,3251,3031,3379,3396,3524,3568,3174,2738,1859,1381,1401,55937
46,2,Victoria,24850,Mitchell (S),3270,3497,3200,3017,3062,3218,3504,3346,2843,3156,3086,2995,2631,2253,1923,1270,697,679,47647
47,2,Victoria,24900,Moira (S),1644,1704,1819,1749,1625,1413,1443,1445,1380,1745,1894,2145,2199,2207,2150,1490,1013,953,30018
48,2,Victoria,24970,Monash (C),9062,11155,11023,12197,23162,19514,14832,13577,12410,12572,11444,10474,9516,8479,7786,6519,5418,5796,204936
49,2,Victoria,25060,Moonee Valley (C),7135,7254,7108,6881,8603,10951,11194,10287,8796,9021,8619,7660,6949,5761,5141,3817,3192,3384,131753
50,2,Victoria,25150,Moorabool (S),2226,2543,2598,2127,2149,1939,2220,2453,2394,2546,2400,2479,2071,1963,1660,1098,575,572,36013
51,2,Victoria,25250,Moreland (C),11510,9892,8395,7433,14066,21023,22180,18148,13344,11407,10000,9116,7900,6111,5215,4222,4130,4670,188762
52,2,Victoria,25340,Mornington Peninsula (S),8294,9880,10584,9691,8631,7724,7989,8646,9488,11556,11169,11187,11352,11257,11314,8522,5881,5697,168862
53,2,Victoria,25430,Mount Alexander (S),842,1036,1084,997,766,738,925,1024,1182,1386,1508,1551,1662,1770,1378,974,586,592,20001
54,2,Victoria,25490,Moyne (S),951,1124,1310,1096,801,782,792,930,908,1163,1155,1270,1241,1201,980,567,400,356,17027
55,2,Victoria,25620,Murrindindi (S),667,746,877,714,694,674,685,790,788,973,1035,1140,1309,1164,1042,672,390,301,14661
56,2,Victoria,25710,Nillumbik (S),3368,4243,4936,4750,4478,3373,2887,3652,4221,5165,5019,4874,4388,3536,2838,1762,952,777,65219
57,2,Victoria,25810,Northern Grampians (S),587,559,618,645,492,549,581,525,560,673,785,909,914,861,816,571,389,369,11403
58,2,Victoria,25900,Port Phillip (C),5298,4299,3889,3450,6622,13966,15640,12002,8504,8079,7143,6807,5867,4766,4128,2635,1714,1667,116476
59,2,Victoria,25990,Pyrenees (S),319,424,418,409,308,215,306,373,413,507,564,574,680,712,577,381,209,166,7555
60,2,Victoria,26080,Queenscliffe (B),104,113,113,131,135,70,65,108,99,148,174,216,257,325,319,251,194,186,3008
61,2,Victoria,26170,South Gippsland (S),1531,1889,2013,1720,1308,1200,1383,1504,1553,1913,2023,2340,2337,2320,2086,1380,942,806,30248
62,2,Victoria,26260,Southern Grampians (S),887,952,972,1025,801,749,728,811,793,1032,1073,1156,1187,1194,1029,702,459,584,16134
63,2,Victoria,26350,Stonnington (C),4568,4365,4733,5005,9785,15807,14637,9835,6697,6834,6425,6050,5447,4982,4698,3439,2578,2729,118614
64,2,Victoria,26430,Strathbogie (S),503,574,591,499,480,476,492,524,530,574,681,869,979,1021,880,561,393,365,10992
65,2,Victoria,26490,Surf Coast (S),2158,2513,2433,2057,1588,1283,2012,2413,2544,2566,2218,2260,2345,2149,1791,1161,657,623,34771
66,2,Victoria,26610,Swan Hill (RC),1405,1378,1224,1195,1188,1326,1322,1165,1163,1134,1230,1387,1336,1239,998,740,522,582,20534
67,2,Victoria,26670,Towong (S),301,334,360,383,243,210,216,265,292,338,431,518,519,516,449,341,198,188,6102
68,2,Victoria,26700,Wangaratta (RC),1622,1735,1939,1911,1423,1308,1398,1532,1632,1967,1862,2013,2065,1903,1753,1261,860,1013,29197
69,2,Victoria,26730,Warrnambool (C),1999,2137,2238,2124,2274,2661,2307,2003,2004,2189,2211,2234,2263,1999,1740,1245,888,1017,35533
70,2,Victoria,26810,Wellington (S),2458,2652,2804,2518,2382,2459,2493,2771,2485,2782,2852,3236,3321,3102,2669,1701,1108,977,44770
71,2,Victoria,26890,West Wimmera (S),220,219,224,232,170,114,186,177,153,246,282,314,297,250,256,191,150,129,3810
72,2,Victoria,26980,Whitehorse (C),8654,10314,10179,10787,15983,15362,13333,12314,11343,11944,10947,9836,9150,7752,6884,5685,4725,5543,180735
73,2,Victoria,27070,Whittlesea (C),17808,17817,14892,13054,15723,18534,21354,20971,16445,15018,13126,12435,10808,9085,7682,5066,3685,3036,236539
74,2,Victoria,27170,Wodonga (C),2923,3113,2959,2630,2910,3126,3121,2650,2377,2683,2463,2613,2369,2174,1815,1175,782,779,42662
75,2,Victoria,27260,Wyndham (C),26445,26080,20257,15712,16462,20854,28415,30754,21903,17127,13799,12263,10603,8273,6221,3868,2333,1925,283294
76,2,Victoria,27350,Yarra (C),4515,3497,3059,2993,7520,16308,16062,10246,6898,5581,5317,4884,4545,3577,3200,2137,1401,1385,103125
77,2,Victoria,27450,Yarra Ranges (S),9650,10302,10207,9766,9857,9746,10655,10580,10103,11382,10828,10565,9734,8315,7318,4941,3063,2943,159955
78,2,Victoria,27630,Yarriambiack (S),319,336,449,357,277,254,294,287,316,302,446,552,582,489,458,395,219,256,6588
79,2,Victoria,29399,Unincorporated Vic,18,27,60,38,56,150,100,78,56,58,60,27,27,57,31,25,13,13,894
