date,total_vaccinations,people_fully_vaccinated,people_vaccinated,vaccine,location,source_url,total_boosters
2021-02-15,0,0.0,0.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-02-16,0,0.0,0.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-02-17,0,0.0,0.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-02-18,0,0.0,0.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-02-19,0,0.0,0.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-02-20,0,0.0,0.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-02-21,0,0.0,0.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-02-22,20,0.0,20.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-02-23,2879,0.0,2879.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-02-24,6908,0.0,6908.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-02-25,17500,0.0,17500.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-02-26,25000,0.0,25000.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-02-27,30000,0.0,30000.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-02-28,31894,0.0,31894.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-03-01,33702,0.0,33702.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-03-02,41907,0.0,41907.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-03-03,50840,0.0,50840.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-03-04,61008,0.0,61008.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-03-05,71867,0.0,71867.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-03-06,76940,0.0,76940.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-03-07,81345,0.0,81345.0,Pfizer/BioNTech,Australia,https://covidlive.com.au/vaccinations,
2021-03-08,86369,0.0,86369.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-09,94908,0.0,94908.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-10,106200,0.0,106200.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-11,125000,0.0,125000.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-12,135103,0.0,135103.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-13,159294,0.0,159294.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-14,162551,0.0,162551.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-15,164781,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-16,182437,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-17,203557,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-18,226057,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-19,240754,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-20,253831,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-21,257019,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-22,282184,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-23,307525,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-24,355254,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-25,408410,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-26,460155,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-27,506465,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-28,511520,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-29,541761,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-30,597523,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-03-31,670349,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-01,744328,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-02,823611,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-03,828416,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-04,843182,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-05,844309,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-06,854983,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-07,920334,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-08,996145,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-09,1077511,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-10,1138866,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-11,1166568,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-12,1178302,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-13,1234681,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-14,1295672,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-15,1359665,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-16,1420577,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-17,1474558,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-18,1496912,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-19,1586556,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-20,1653286,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-21,1718107,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-22,1785338,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-23,1855601,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-24,1914047,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-25,1934077,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-26,1937485,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-27,1969337,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-28,2029544,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-29,2112285,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-04-30,2179544,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-01,2234844,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-02,2254074,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-03,2260615,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-04,2316969,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-05,2396314,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-06,2473529,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-07,2554531,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-08,2627725,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-09,2654338,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-10,2663221,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-11,2736107,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-12,2812486,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-13,2894770,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-14,2978265,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-15,3056797,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-16,3089184,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-17,3100137,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-18,3183324,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-19,3278854,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-20,3371728,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-21,3472874,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-22,3562495,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-23,3599964,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-24,3613053,416293.0,3196760.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-25,3690622,419237.0,3271385.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-26,3795280,472882.0,3322398.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-27,3906668,481681.0,3424987.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-28,4031539,491319.0,3540220.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-29,4153149,496024.0,3657125.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-30,4212899,497821.0,3715078.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-05-31,4243600,499237.0,3744363.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-01,4362739,502968.0,3859771.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-02,4501444,540631.0,3960813.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-03,4642703,548892.0,4093811.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-04,4786362,557475.0,4228887.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-05,4927607,564816.0,4362791.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-06,5016352,568490.0,4447862.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-07,5076413,575984.0,4500429.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-08,5203977,635116.0,4568861.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-09,5344862,649574.0,4695288.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-10,5487670,656482.0,4831188.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-11,5641008,668997.0,4972011.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-12,5773924,683397.0,5090527.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-13,5834746,693242.0,5141504.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-14,5867299,694872.0,5172427.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-15,5931245,698892.0,5232353.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-16,6083320,778333.0,5304987.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-17,6219330,800566.0,5418764.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-18,6360666,821007.0,5539659.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-22,6719384,1087344.0,5632040.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-23,6860276,1114401.0,5745875.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-24,6999198,1130791.0,5868407.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-25,7137632,1169716.0,5967916.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-29,7500700,1477360.0,6023340.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-06-30,7645585,1501475.0,6144110.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-02,7970153,1726273.0,6243880.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-03,8121649,1808266.0,6313383.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-04,8201367,1855746.0,6345621.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-05,8255473,1877621.0,6377852.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-06,8402191,1944225.0,6457966.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-07,8567666,2023935.0,6543731.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-08,8706799,2099475.0,6607324.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-09,8871572,2180544.0,6691028.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-10,9014072,2254598.0,6759474.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-11,9097969,2303847.0,6794122.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-12,9149817,2325721.0,6824096.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-13,9304026,2400772.0,6903254.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-14,9469145,2488649.0,6980496.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-15,9631807,2578512.0,7053295.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-16,9806809,2669945.0,7136864.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-17,9970746,2753511.0,7217235.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-18,10067446,2801868.0,7265578.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-19,10125533,2828259.0,7297274.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-20,10295444,2906803.0,7388641.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-21,10470033,2994696.0,7475337.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-22,10654563,3090133.0,7564430.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-23,10850993,3183426.0,7667567.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-24,11032835,3271964.0,7760871.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-25,11140511,3327213.0,7813298.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-26,11211447,3359005.0,7852442.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-27,11396784,3445022.0,7951762.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-28,11593766,3545062.0,8048704.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-29,11795236,3624882.0,8170354.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-30,12005978,3729786.0,8276192.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-07-31,12206684,3832934.0,8373750.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-01,12317727,3893539.0,8424188.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-02,12393893,3930960.0,8462933.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-03,12594451,4027658.0,8566793.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-04,12808398,4139162.0,8669236.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-05,13030257,4254352.0,8775905.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-06,13270296,4372546.0,8897750.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-07,13496355,4489605.0,9006750.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-08,13636580,4573793.0,9062787.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-09,13723146,4614203.0,9108943.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-10,13958045,4722807.0,9235238.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-11,14214009,4852972.0,9361037.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-12,14476323,4983184.0,9493139.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-13,14747221,5117483.0,9629738.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-14,15012023,5253934.0,9758089.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-15,15175199,5330589.0,9844610.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-16,15338926,5367178.0,9971748.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-17,15618391,5498928.0,10119463.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-18,15892260,5627554.0,10264706.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-19,16201270,5771199.0,10430071.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-20,16504574,5913323.0,10591251.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-21,16815098,6057341.0,10757757.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-22,17011099,6144014.0,10867085.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-23,17150654,6193788.0,10956866.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-24,17440596,6321018.0,11119578.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-25,17747787,6460063.0,11287724.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-26,18083207,6612155.0,11471052.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-27,18390297,6758667.0,11631630.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-28,18706627,6899580.0,11807047.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-29,18927313,6993215.0,11934098.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-30,19085741,7044117.0,12041624.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-08-31,19362666,7170410.0,12192256.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-09-01,19697498,7316462.0,12381036.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-09-02,20028084,7458822.0,12569262.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-09-03,20329483,7599035.0,12730448.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-09-04,20641758,7737855.0,12903903.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-09-05,20855353,7823379.0,13031974.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-09-06,20985989,7868298.0,13117691.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-09-07,21244935,7989552.0,13255383.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-09-08,21539586,8129118.0,13410468.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-09-09,21850954,8271713.0,13579241.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-09-10,22170011,8422627.0,13747384.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-09-11,22473563,8570263.0,13903300.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-09-12,22669372,8658267.0,14011105.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-09-13,22802573,8711193.0,14091380.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-09-14,23078749,8852319.0,14226430.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-09-15,23362740,8995310.0,14367430.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-09-16,23751922,9142725.0,14609197.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
2021-09-17,24054063,9285348.0,14768715.0,"Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/vaccinations,
