LGA Name,Jurisdiction,Remoteness,Dose 1 % coverage of 15+,Dose 2 % coverage of 15+,Population aged 15+
Unincorporated ACT,Australian Capital Territory,Major Cities of Australia,0.63,0.40,"345,325"
Albury (C),New South Wales,Inner Regional Australia,0.59,0.30,"43,782"
Armidale Regional (A),New South Wales,Inner Regional Australia,0.60,0.32,"25,368"
Ballina (A),New South Wales,Inner Regional Australia,0.62,0.38,"37,124"
Balranald (A),New South Wales,Outer Regional Australia,0.44,0.27,"1,859"
Bathurst Regional (A),New South Wales,Inner Regional Australia,0.59,0.31,"35,111"
Bayside (A),New South Wales,Major Cities of Australia,0.63,0.31,"150,746"
Bega Valley (A),New South Wales,Outer Regional Australia,0.70,0.41,"28,912"
Bellingen (A),New South Wales,Outer Regional Australia,0.64,0.36,"10,692"
Berrigan (A),New South Wales,Inner Regional Australia,0.66,0.43,"7,307"
Blacktown (C),New South Wales,Major Cities of Australia,0.74,0.35,"289,214"
Bland (A),New South Wales,Outer Regional Australia,0.63,0.36,"4,773"
Blayney (A),New South Wales,Inner Regional Australia,0.64,0.33,"5,867"
Blue Mountains (C),New South Wales,Major Cities of Australia,0.70,0.42,"64,784"
Bogan (A),New South Wales,Remote Australia - see note and refer to SA4 data,N/A,N/A,"2,035"
Bourke (A),New South Wales,Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,930"
Brewarrina (A),New South Wales,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,231"
Broken Hill (C),New South Wales,Outer Regional Australia,0.57,0.35,"14,532"
Burwood (A),New South Wales,Major Cities of Australia,0.66,0.33,"35,639"
Byron (A),New South Wales,Inner Regional Australia,0.47,0.26,"29,052"
Cabonne (A),New South Wales,Inner Regional Australia,0.61,0.32,"10,765"
Camden (A),New South Wales,Major Cities of Australia,0.70,0.37,"76,539"
Campbelltown (C) (NSW),New South Wales,Major Cities of Australia,0.72,0.35,"133,449"
Canada Bay (A),New South Wales,Major Cities of Australia,0.65,0.38,"80,727"
Canterbury-Bankstown (A),New South Wales,Major Cities of Australia,0.66,0.30,"301,492"
Carrathool (A),New South Wales,Remote Australia - see note and refer to SA4 data,N/A,N/A,"2,195"
Central Coast (C) (NSW),New South Wales,Major Cities of Australia,0.65,0.36,"279,484"
Central Darling (A),New South Wales,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,451"
Cessnock (C),New South Wales,Inner Regional Australia,0.50,0.23,"47,375"
Clarence Valley (A),New South Wales,Inner Regional Australia,0.57,0.28,"42,953"
Cobar (A),New South Wales,Remote Australia - see note and refer to SA4 data,N/A,N/A,"3,621"
Coffs Harbour (C),New South Wales,Inner Regional Australia,0.57,0.29,"62,689"
Coolamon (A),New South Wales,Inner Regional Australia,0.63,0.36,"3,477"
Coonamble (A),New South Wales,Remote Australia - see note and refer to SA4 data,N/A,N/A,"3,075"
Cootamundra-Gundagai Regional (A),New South Wales,Inner Regional Australia,0.70,0.41,"9,187"
Cowra (A),New South Wales,Inner Regional Australia,0.62,0.36,"10,456"
Cumberland (A),New South Wales,Major Cities of Australia,0.65,0.28,"192,534"
Dubbo Regional (A),New South Wales,Inner Regional Australia,0.65,0.26,"42,195"
Dungog (A),New South Wales,Inner Regional Australia,0.63,0.32,"7,623"
Edward River (A),New South Wales,Inner Regional Australia,0.42,0.26,"7,426"
Eurobodalla (A),New South Wales,Inner Regional Australia,0.72,0.41,"32,891"
Fairfield (C),New South Wales,Major Cities of Australia,0.65,0.29,"172,126"
Federation (A),New South Wales,Inner Regional Australia,0.67,0.32,"10,325"
Forbes (A),New South Wales,Outer Regional Australia,0.61,0.32,"7,865"
Georges River (A),New South Wales,Major Cities of Australia,0.65,0.33,"133,798"
Gilgandra (A),New South Wales,Outer Regional Australia,0.70,0.19,"3,346"
Glen Innes Severn (A),New South Wales,Outer Regional Australia,0.62,0.26,"7,359"
Goulburn Mulwaree (A),New South Wales,Inner Regional Australia,0.57,0.30,"25,395"
Greater Hume Shire (A),New South Wales,Inner Regional Australia,0.57,0.28,"8,458"
Griffith (C),New South Wales,Outer Regional Australia,0.58,0.35,"21,512"
Gunnedah (A),New South Wales,Outer Regional Australia,0.53,0.27,"9,949"
Gwydir (A),New South Wales,Outer Regional Australia,0.56,0.28,"4,307"
Hawkesbury (C),New South Wales,Major Cities of Australia,0.66,0.33,"54,071"
Hay (A),New South Wales,Outer Regional Australia,0.73,0.41,"2,422"
Hilltops (A),New South Wales,Inner Regional Australia,0.65,0.37,"14,962"
Hornsby (A),New South Wales,Major Cities of Australia,0.77,0.48,"122,259"
Hunters Hill (A),New South Wales,Major Cities of Australia,0.72,0.48,"12,189"
Inner West (A),New South Wales,Major Cities of Australia,0.66,0.40,"171,244"
Inverell (A),New South Wales,Outer Regional Australia,0.54,0.25,"13,454"
Junee (A),New South Wales,Inner Regional Australia,0.51,0.28,"5,520"
Kempsey (A),New South Wales,Inner Regional Australia,0.56,0.28,"24,440"
Kiama (A),New South Wales,Inner Regional Australia,0.72,0.44,"19,363"
Ku-ring-gai (A),New South Wales,Major Cities of Australia,0.79,0.53,"101,869"
Kyogle (A),New South Wales,Inner Regional Australia,0.56,0.26,"7,285"
Lachlan (A),New South Wales,Outer Regional Australia,0.70,0.31,"4,668"
Lake Macquarie (C),New South Wales,Major Cities of Australia,0.62,0.34,"167,047"
Lane Cove (A),New South Wales,Major Cities of Australia,0.72,0.46,"32,784"
Leeton (A),New South Wales,Outer Regional Australia,0.55,0.32,"9,024"
Lismore (C),New South Wales,Inner Regional Australia,0.52,0.27,"35,892"
Lithgow (C),New South Wales,Inner Regional Australia,0.58,0.29,"17,865"
Liverpool (C),New South Wales,Major Cities of Australia,0.64,0.31,"176,376"
Liverpool Plains (A),New South Wales,Outer Regional Australia,0.54,0.23,"6,396"
Lockhart (A),New South Wales,Outer Regional Australia,0.65,0.38,"2,585"
Maitland (C),New South Wales,Major Cities of Australia,0.57,0.29,"66,688"
Mid-Coast (A),New South Wales,Inner Regional Australia,0.63,0.34,"79,221"
Mid-Western Regional (A),New South Wales,Inner Regional Australia,0.51,0.27,"19,963"
Moree Plains (A),New South Wales,Outer Regional Australia,0.53,0.30,"10,216"
Mosman (A),New South Wales,Major Cities of Australia,0.75,0.50,"25,604"
Murray River (A),New South Wales,Inner Regional Australia,0.79,0.50,"9,910"
Murrumbidgee (A),New South Wales,Outer Regional Australia,0.56,0.29,"3,114"
Muswellbrook (A),New South Wales,Inner Regional Australia,0.47,0.22,"12,673"
Nambucca (A),New South Wales,Outer Regional Australia,0.60,0.31,"16,485"
Narrabri (A),New South Wales,Outer Regional Australia,0.50,0.22,"10,213"
Narrandera (A),New South Wales,Outer Regional Australia,0.57,0.33,"4,651"
Narromine (A),New South Wales,Outer Regional Australia,0.69,0.22,"5,093"
Newcastle (C),New South Wales,Major Cities of Australia,0.59,0.33,"137,452"
North Sydney (A),New South Wales,Major Cities of Australia,0.66,0.43,"65,324"
Northern Beaches (A),New South Wales,Major Cities of Australia,0.71,0.41,"221,234"
Oberon (A),New South Wales,Inner Regional Australia,0.62,0.30,"4,472"
Orange (C),New South Wales,Inner Regional Australia,0.65,0.37,"33,170"
Parkes (A),New South Wales,Outer Regional Australia,0.65,0.25,"11,785"
Parramatta (C),New South Wales,Major Cities of Australia,0.72,0.38,"209,432"
Penrith (C),New South Wales,Major Cities of Australia,0.67,0.30,"167,408"
Port Macquarie-Hastings (A),New South Wales,Inner Regional Australia,0.67,0.37,"70,143"
Port Stephens (A),New South Wales,Inner Regional Australia,0.63,0.35,"60,306"
Queanbeyan-Palerang Regional (A),New South Wales,Major Cities of Australia,0.58,0.33,"48,845"
Randwick (C),New South Wales,Major Cities of Australia,0.59,0.36,"133,377"
Richmond Valley (A),New South Wales,Inner Regional Australia,0.54,0.30,"18,938"
Ryde (C),New South Wales,Major Cities of Australia,0.65,0.38,"110,141"
Shellharbour (C),New South Wales,Major Cities of Australia,0.61,0.33,"58,715"
Shoalhaven (C),New South Wales,Inner Regional Australia,0.66,0.40,"87,725"
Singleton (A),New South Wales,Inner Regional Australia,0.53,0.25,"18,334"
Snowy Monaro Regional (A),New South Wales,Outer Regional Australia,0.61,0.33,"17,214"
Snowy Valleys (A),New South Wales,Inner Regional Australia,0.58,0.32,"11,726"
Strathfield (A),New South Wales,Major Cities of Australia,0.68,0.35,"40,017"
Sutherland Shire (A),New South Wales,Major Cities of Australia,0.73,0.43,"187,018"
Sydney (C),New South Wales,Major Cities of Australia,0.53,0.32,"229,059"
Tamworth Regional (A),New South Wales,Inner Regional Australia,0.57,0.30,"49,648"
Temora (A),New South Wales,Outer Regional Australia,0.62,0.29,"5,095"
Tenterfield (A),New South Wales,Outer Regional Australia,0.57,0.21,"5,553"
The Hills Shire (A),New South Wales,Major Cities of Australia,0.79,0.47,"140,271"
Tweed (A),New South Wales,Major Cities of Australia,0.58,0.31,"80,193"
Unincorporated NSW,New South Wales,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,801
Upper Hunter Shire (A),New South Wales,Inner Regional Australia,0.60,0.34,"11,302"
Upper Lachlan Shire (A),New South Wales,Inner Regional Australia,0.63,0.31,"6,603"
Uralla (A),New South Wales,Outer Regional Australia,0.65,0.33,"4,895"
Wagga Wagga (C),New South Wales,Inner Regional Australia,0.61,0.37,"51,794"
Walcha (A),New South Wales,Outer Regional Australia,0.74,0.47,"2,585"
Walgett (A),New South Wales,Remote Australia - see note and refer to SA4 data,N/A,N/A,"4,688"
Warren (A),New South Wales,Outer Regional Australia,0.77,0.29,"2,115"
Warrumbungle Shire (A),New South Wales,Outer Regional Australia,0.55,0.24,"7,566"
Waverley (A),New South Wales,Major Cities of Australia,0.64,0.42,"62,490"
Weddin (A),New South Wales,Outer Regional Australia,0.67,0.34,"3,030"
Wentworth (A),New South Wales,Outer Regional Australia,0.51,0.30,"5,625"
Willoughby (C),New South Wales,Major Cities of Australia,0.68,0.43,"65,599"
Wingecarribee (A),New South Wales,Inner Regional Australia,0.71,0.44,"42,191"
Wollondilly (A),New South Wales,Inner Regional Australia,0.62,0.32,"41,492"
Wollongong (C),New South Wales,Major Cities of Australia,0.60,0.36,"179,317"
Woollahra (A),New South Wales,Major Cities of Australia,0.74,0.51,"50,326"
Yass Valley (A),New South Wales,Inner Regional Australia,0.62,0.35,"13,497"
Alice Springs (T),Northern Territory,Remote Australia - see note and refer to SA4 data,N/A,N/A,"20,685"
Barkly (R),Northern Territory,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"5,408"
Belyuen (S),Northern Territory,Remote Australia - see note and refer to SA4 data,N/A,N/A,143
Central Desert (R),Northern Territory,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"3,023"
Coomalie (S),Northern Territory,Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,112"
Darwin (C),Northern Territory,Outer Regional Australia,0.70,0.47,"67,446"
East Arnhem (R),Northern Territory,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"7,609"
Katherine (T),Northern Territory,Remote Australia - see note and refer to SA4 data,N/A,N/A,"8,331"
Litchfield (M),Northern Territory,Outer Regional Australia,0.33,0.21,"21,345"
MacDonnell (R),Northern Territory,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"5,461"
Palmerston (C),Northern Territory,Outer Regional Australia,0.52,0.34,"28,583"
Roper Gulf (R),Northern Territory,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"5,415"
Tiwi Islands (R),Northern Territory,Remote Australia - see note and refer to SA4 data,N/A,N/A,"2,094"
Unincorporated NT,Northern Territory,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"5,882"
Victoria Daly (R),Northern Territory,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"2,331"
Wagait (S),Northern Territory,Remote Australia - see note and refer to SA4 data,N/A,N/A,440
West Arnhem (R),Northern Territory,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"5,212"
West Daly (R),Northern Territory,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"2,578"
Unincorp. Other Territories,Other Territories,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"3,866"
Aurukun (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,015"
Balonne (S),Queensland,Remote Australia - see note and refer to SA4 data,N/A,N/A,"3,368"
Banana (S),Queensland,Outer Regional Australia,0.40,0.23,"11,003"
Barcaldine (R),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"2,254"
Barcoo (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,230
Blackall-Tambo (R),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,476"
Boulia (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,336
Brisbane (C),Queensland,Major Cities of Australia,0.55,0.35,"1,033,592"
Bulloo (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,272
Bundaberg (R),Queensland,Inner Regional Australia,0.52,0.32,"79,061"
Burdekin (S),Queensland,Outer Regional Australia,0.46,0.25,"14,053"
Burke (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,289
Cairns (R),Queensland,Outer Regional Australia,0.53,0.35,"133,038"
Carpentaria (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,547"
Cassowary Coast (R),Queensland,Outer Regional Australia,0.47,0.27,"24,343"
Central Highlands (R) (Qld),Queensland,Outer Regional Australia,0.34,0.19,"21,430"
Charters Towers (R),Queensland,Outer Regional Australia,0.36,0.23,"9,384"
Cherbourg (S),Queensland,Inner Regional Australia,0.19,0.05,841
Cloncurry (S),Queensland,Remote Australia - see note and refer to SA4 data,N/A,N/A,"2,437"
Cook (S),Queensland,Remote Australia - see note and refer to SA4 data,N/A,N/A,"3,640"
Croydon (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,216
Diamantina (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,252
Doomadgee (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,922
Douglas (S),Queensland,Outer Regional Australia,0.51,0.31,"10,354"
Etheridge (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,616
Flinders (S) (Qld),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,209"
Fraser Coast (R),Queensland,Inner Regional Australia,0.56,0.35,"88,940"
Gladstone (R),Queensland,Inner Regional Australia,0.40,0.25,"48,845"
Gold Coast (C),Queensland,Major Cities of Australia,0.46,0.30,"507,632"
Goondiwindi (R),Queensland,Outer Regional Australia,0.73,0.51,"8,385"
Gympie (R),Queensland,Inner Regional Australia,0.49,0.25,"42,934"
Hinchinbrook (S),Queensland,Outer Regional Australia,0.59,0.41,"9,092"
Hope Vale (S),Queensland,Remote Australia - see note and refer to SA4 data,N/A,N/A,783
Ipswich (C),Queensland,Major Cities of Australia,0.43,0.27,"169,205"
Isaac (R),Queensland,Outer Regional Australia,0.24,0.11,"15,572"
Kowanyama (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,710
Livingstone (S),Queensland,Inner Regional Australia,0.46,0.26,"30,952"
Lockhart River (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,560
Lockyer Valley (R),Queensland,Inner Regional Australia,0.40,0.21,"33,721"
Logan (C),Queensland,Major Cities of Australia,0.39,0.23,"257,354"
Longreach (R),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"2,855"
Mackay (R),Queensland,Inner Regional Australia,0.42,0.22,"92,238"
Mapoon (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,252
Maranoa (R),Queensland,Outer Regional Australia,0.57,0.45,"9,851"
Mareeba (S),Queensland,Outer Regional Australia,0.44,0.26,"18,704"
McKinlay (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,646
Moreton Bay (R),Queensland,Major Cities of Australia,0.51,0.32,"372,012"
Mornington (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,875
Mount Isa (C),Queensland,Remote Australia - see note and refer to SA4 data,N/A,N/A,"14,035"
Murweh (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"3,371"
Napranum (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,728
Noosa (S),Queensland,Major Cities of Australia,0.58,0.34,"47,060"
North Burnett (R),Queensland,Outer Regional Australia,0.48,0.31,"8,782"
Northern Peninsula Area (R),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"2,018"
Palm Island (S),Queensland,Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,828"
Paroo (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,254"
Pormpuraaw (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,581
Quilpie (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,582
Redland (C),Queensland,Major Cities of Australia,0.54,0.32,"128,912"
Richmond (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,627
Rockhampton (R),Queensland,Inner Regional Australia,0.44,0.28,"64,482"
Scenic Rim (R),Queensland,Inner Regional Australia,0.45,0.28,"35,027"
Somerset (R),Queensland,Inner Regional Australia,0.43,0.24,"20,963"
South Burnett (R),Queensland,Inner Regional Australia,0.46,0.22,"26,417"
Southern Downs (R),Queensland,Inner Regional Australia,0.54,0.22,"28,960"
Sunshine Coast (R),Queensland,Major Cities of Australia,0.54,0.35,"268,741"
Tablelands (R),Queensland,Outer Regional Australia,0.56,0.37,"20,959"
Toowoomba (R),Queensland,Inner Regional Australia,0.52,0.32,"134,800"
Torres (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"2,882"
Torres Strait Island (R),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"3,436"
Townsville (C),Queensland,Outer Regional Australia,0.50,0.32,"156,137"
Weipa (T),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"3,180"
Western Downs (R),Queensland,Outer Regional Australia,0.43,0.21,"26,827"
Whitsunday (R),Queensland,Outer Regional Australia,0.38,0.18,"29,012"
Winton (S),Queensland,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,967
Woorabinda (S),Queensland,Remote Australia - see note and refer to SA4 data,N/A,N/A,679
Wujal Wujal (S),Queensland,Remote Australia - see note and refer to SA4 data,N/A,N/A,229
Yarrabah (S),Queensland,Outer Regional Australia,0.24,0.08,"1,919"
Adelaide (C),South Australia,Major Cities of Australia,0.53,0.36,"24,015"
Adelaide Hills (DC),South Australia,Major Cities of Australia,0.64,0.41,"32,450"
Adelaide Plains (DC),South Australia,Inner Regional Australia,0.39,0.23,"7,450"
Alexandrina (DC),South Australia,Inner Regional Australia,0.59,0.38,"23,281"
Anangu Pitjantjatjara (AC),South Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,947"
Barossa (DC),South Australia,Inner Regional Australia,0.60,0.39,"20,392"
Barunga West (DC),South Australia,Outer Regional Australia,0.62,0.40,"2,207"
Berri and Barmera (DC),South Australia,Outer Regional Australia,0.50,0.33,"8,879"
Burnside (C),South Australia,Major Cities of Australia,0.66,0.47,"37,949"
Campbelltown (C) (SA),South Australia,Major Cities of Australia,0.51,0.33,"43,509"
Ceduna (DC),South Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"2,730"
Charles Sturt (C),South Australia,Major Cities of Australia,0.47,0.28,"100,321"
Clare and Gilbert Valleys (DC),South Australia,Inner Regional Australia,0.59,0.35,"7,775"
Cleve (DC),South Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,443"
Coober Pedy (DC),South Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,512"
Copper Coast (DC),South Australia,Outer Regional Australia,0.56,0.35,"12,687"
Elliston (DC),South Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,805
Flinders Ranges (DC),South Australia,Outer Regional Australia,0.64,0.37,"1,418"
Franklin Harbour (DC),South Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,076"
Gawler (T),South Australia,Major Cities of Australia,0.55,0.34,"19,974"
Goyder (DC),South Australia,Outer Regional Australia,0.46,0.26,"3,524"
Grant (DC),South Australia,Outer Regional Australia,0.15,0.06,"7,072"
Holdfast Bay (C),South Australia,Major Cities of Australia,0.65,0.43,"32,295"
Kangaroo Island (DC),South Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,"4,161"
Karoonda East Murray (DC),South Australia,Outer Regional Australia,0.42,0.30,915
Kimba (DC),South Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,813
Kingston (DC) (SA),South Australia,Outer Regional Australia,0.61,0.44,"1,982"
Light (RegC),South Australia,Inner Regional Australia,0.44,0.28,"12,222"
Lower Eyre Peninsula (DC),South Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,"4,679"
Loxton Waikerie (DC),South Australia,Outer Regional Australia,0.49,0.30,"9,682"
Maralinga Tjarutja (AC),South Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,61
Marion (C),South Australia,Major Cities of Australia,0.55,0.36,"77,742"
Mid Murray (DC),South Australia,Inner Regional Australia,0.45,0.24,"7,878"
Mitcham (C),South Australia,Major Cities of Australia,0.63,0.43,"55,506"
Mount Barker (DC),South Australia,Inner Regional Australia,0.56,0.35,"29,194"
Mount Gambier (C),South Australia,Inner Regional Australia,0.59,0.30,"21,802"
Mount Remarkable (DC),South Australia,Outer Regional Australia,0.54,0.27,"2,491"
Murray Bridge (RC),South Australia,Inner Regional Australia,0.44,0.29,"18,602"
Naracoorte and Lucindale (DC),South Australia,Outer Regional Australia,0.57,0.36,"6,866"
