LGA Name,Jurisdiction,Remoteness,Dose 1 % coverage of 15+,Dose 2 % coverage of 15+,Population aged 15+
Northern Areas (DC),South Australia,Outer Regional Australia,0.60,0.29,"3,779"
Norwood Payneham St Peters (C),South Australia,Major Cities of Australia,0.56,0.38,"31,585"
Onkaparinga (C),South Australia,Major Cities of Australia,0.53,0.36,"140,961"
Orroroo/Carrieton (DC),South Australia,Outer Regional Australia,0.72,0.41,699
Peterborough (DC),South Australia,Outer Regional Australia,0.42,0.16,"1,470"
Playford (C),South Australia,Major Cities of Australia,0.37,0.22,"72,425"
Port Adelaide Enfield (C),South Australia,Major Cities of Australia,0.46,0.28,"105,880"
Port Augusta (C),South Australia,Outer Regional Australia,0.53,0.36,"11,206"
Port Lincoln (C),South Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,"11,782"
Port Pirie City and Dists (M),South Australia,Outer Regional Australia,0.51,0.32,"14,441"
Prospect (C),South Australia,Major Cities of Australia,0.53,0.35,"17,667"
Renmark Paringa (DC),South Australia,Outer Regional Australia,0.42,0.25,"8,204"
Robe (DC),South Australia,Outer Regional Australia,0.61,0.41,"1,263"
Roxby Downs (M),South Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,"2,941"
Salisbury (C),South Australia,Major Cities of Australia,0.43,0.26,"114,763"
Southern Mallee (DC),South Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,720"
Streaky Bay (DC),South Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,715"
Tatiara (DC),South Australia,Outer Regional Australia,0.50,0.31,"5,557"
Tea Tree Gully (C),South Australia,Major Cities of Australia,0.52,0.33,"82,506"
The Coorong (DC),South Australia,Outer Regional Australia,0.52,0.33,"4,457"
Tumby Bay (DC),South Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,"2,241"
Unincorporated SA,South Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"3,012"
Unley (C),South Australia,Major Cities of Australia,0.62,0.43,"32,926"
Victor Harbor (C),South Australia,Inner Regional Australia,0.68,0.45,"13,395"
Wakefield (DC),South Australia,Inner Regional Australia,0.52,0.28,"5,537"
Walkerville (M),South Australia,Major Cities of Australia,0.63,0.44,"6,778"
Wattle Range (DC),South Australia,Outer Regional Australia,0.54,0.31,"9,916"
West Torrens (C),South Australia,Major Cities of Australia,0.49,0.32,"51,839"
Whyalla (C),South Australia,Outer Regional Australia,0.52,0.33,"17,494"
Wudinna (DC),South Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,026"
Yankalilla (DC),South Australia,Inner Regional Australia,0.60,0.33,"4,774"
Yorke Peninsula (DC),South Australia,Outer Regional Australia,0.59,0.33,"9,738"
Break O'Day (M),Tasmania,Outer Regional Australia,0.57,0.39,"5,386"
Brighton (M),Tasmania,Inner Regional Australia,0.45,0.33,"13,587"
Burnie (C),Tasmania,Outer Regional Australia,0.49,0.35,"15,920"
Central Coast (M) (Tas.),Tasmania,Outer Regional Australia,0.57,0.37,"18,315"
Central Highlands (M) (Tas.),Tasmania,Outer Regional Australia,0.46,0.26,"1,767"
Circular Head (M),Tasmania,Outer Regional Australia,0.49,0.40,"6,433"
Clarence (C),Tasmania,Inner Regional Australia,0.63,0.45,"47,402"
Derwent Valley (M),Tasmania,Inner Regional Australia,0.48,0.33,"8,478"
Devonport (C),Tasmania,Inner Regional Australia,0.52,0.31,"20,988"
Dorset (M),Tasmania,Outer Regional Australia,0.53,0.29,"5,525"
Flinders (M) (Tas.),Tasmania,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,865
George Town (M),Tasmania,Outer Regional Australia,0.56,0.39,"5,764"
Glamorgan/Spring Bay (M),Tasmania,Remote Australia - see note and refer to SA4 data,N/A,N/A,"4,075"
Glenorchy (C),Tasmania,Inner Regional Australia,0.54,0.38,"39,191"
Hobart (C),Tasmania,Inner Regional Australia,0.66,0.49,"46,649"
Huon Valley (M),Tasmania,Outer Regional Australia,0.53,0.36,"14,405"
Kentish (M),Tasmania,Outer Regional Australia,0.46,0.28,"5,322"
King Island (M),Tasmania,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,346"
Kingborough (M),Tasmania,Inner Regional Australia,0.64,0.46,"30,923"
Latrobe (M) (Tas.),Tasmania,Outer Regional Australia,0.54,0.33,"9,713"
Launceston (C),Tasmania,Inner Regional Australia,0.62,0.44,"55,869"
Meander Valley (M),Tasmania,Inner Regional Australia,0.60,0.42,"16,467"
Northern Midlands (M),Tasmania,Inner Regional Australia,0.60,0.41,"11,170"
Sorell (M),Tasmania,Inner Regional Australia,0.55,0.34,"12,763"
Southern Midlands (M),Tasmania,Outer Regional Australia,0.45,0.30,"5,144"
Tasman (M),Tasmania,Outer Regional Australia,0.68,0.45,"2,135"
Waratah/Wynyard (M),Tasmania,Outer Regional Australia,0.53,0.40,"11,370"
West Coast (M),Tasmania,Remote Australia - see note and refer to SA4 data,N/A,N/A,"3,423"
West Tamar (M),Tasmania,Inner Regional Australia,0.64,0.43,"19,931"
Alpine (S),Victoria,Inner Regional Australia,0.67,0.40,"10,732"
Ararat (RC),Victoria,Inner Regional Australia,0.64,0.46,"9,944"
Ballarat (C),Victoria,Inner Regional Australia,0.59,0.40,"88,323"
Banyule (C),Victoria,Major Cities of Australia,0.61,0.41,"107,523"
Bass Coast (S),Victoria,Inner Regional Australia,0.68,0.41,"30,332"
Baw Baw (S),Victoria,Inner Regional Australia,0.56,0.34,"42,887"
Bayside (C),Victoria,Major Cities of Australia,0.69,0.46,"87,219"
Benalla (RC),Victoria,Inner Regional Australia,0.67,0.44,"11,824"
Boroondara (C),Victoria,Major Cities of Australia,0.63,0.43,"152,935"
Brimbank (C),Victoria,Major Cities of Australia,0.45,0.25,"171,362"
Buloke (S),Victoria,Outer Regional Australia,0.72,0.48,"5,123"
Campaspe (S),Victoria,Inner Regional Australia,0.62,0.36,"30,917"
Cardinia (S),Victoria,Major Cities of Australia,0.50,0.28,"86,129"
Casey (C),Victoria,Major Cities of Australia,0.48,0.28,"273,232"
Central Goldfields (S),Victoria,Inner Regional Australia,0.67,0.44,"11,110"
Colac-Otway (S),Victoria,Inner Regional Australia,0.62,0.38,"17,696"
Corangamite (S),Victoria,Inner Regional Australia,0.65,0.39,"13,141"
Darebin (C),Victoria,Major Cities of Australia,0.48,0.30,"139,021"
East Gippsland (S),Victoria,Outer Regional Australia,0.67,0.43,"39,596"
Frankston (C),Victoria,Major Cities of Australia,0.54,0.31,"115,844"
Gannawarra (S),Victoria,Outer Regional Australia,0.64,0.35,"8,756"
Glen Eira (C),Victoria,Major Cities of Australia,0.59,0.38,"128,766"
Glenelg (S),Victoria,Outer Regional Australia,0.62,0.35,"16,561"
Golden Plains (S),Victoria,Inner Regional Australia,0.57,0.35,"18,450"
Greater Bendigo (C),Victoria,Inner Regional Australia,0.62,0.41,"95,200"
Greater Dandenong (C),Victoria,Major Cities of Australia,0.43,0.24,"138,053"
Greater Geelong (C),Victoria,Major Cities of Australia,0.64,0.41,"211,830"
Greater Shepparton (C),Victoria,Inner Regional Australia,0.56,0.33,"52,988"
Hepburn (S),Victoria,Inner Regional Australia,0.65,0.42,"13,467"
Hindmarsh (S),Victoria,Outer Regional Australia,0.61,0.32,"4,723"
Hobsons Bay (C),Victoria,Major Cities of Australia,0.55,0.34,"79,604"
Horsham (RC),Victoria,Outer Regional Australia,0.61,0.40,"16,016"
Hume (C),Victoria,Major Cities of Australia,0.41,0.22,"180,782"
Indigo (S),Victoria,Inner Regional Australia,0.68,0.37,"13,733"
Kingston (C) (Vic.),Victoria,Major Cities of Australia,0.57,0.35,"136,655"
Knox (C),Victoria,Major Cities of Australia,0.55,0.33,"135,647"
Latrobe (C) (Vic.),Victoria,Inner Regional Australia,0.51,0.33,"61,811"
Loddon (S),Victoria,Outer Regional Australia,0.63,0.36,"6,339"
Macedon Ranges (S),Victoria,Inner Regional Australia,0.67,0.40,"39,626"
Manningham (C),Victoria,Major Cities of Australia,0.58,0.37,"106,558"
Mansfield (S),Victoria,Outer Regional Australia,0.66,0.34,"7,567"
Maribyrnong (C),Victoria,Major Cities of Australia,0.51,0.31,"79,009"
Maroondah (C),Victoria,Major Cities of Australia,0.57,0.35,"96,377"
Melbourne (C),Victoria,Major Cities of Australia,0.39,0.25,"168,298"
Melton (C),Victoria,Major Cities of Australia,0.47,0.24,"124,611"
Mildura (RC),Victoria,Outer Regional Australia,0.51,0.31,"45,044"
Mitchell (S),Victoria,Inner Regional Australia,0.51,0.32,"36,387"
Moira (S),Victoria,Inner Regional Australia,0.63,0.38,"24,759"
Monash (C),Victoria,Major Cities of Australia,0.52,0.33,"171,519"
Moonee Valley (C),Victoria,Major Cities of Australia,0.56,0.35,"108,789"
Moorabool (S),Victoria,Major Cities of Australia,0.57,0.32,"27,901"
Moreland (C),Victoria,Major Cities of Australia,0.48,0.29,"156,305"
Mornington Peninsula (S),Victoria,Major Cities of Australia,0.65,0.42,"138,719"
Mount Alexander (S),Victoria,Inner Regional Australia,0.68,0.46,"16,789"
Moyne (S),Victoria,Inner Regional Australia,0.65,0.39,"13,498"
Murrindindi (S),Victoria,Inner Regional Australia,0.59,0.33,"12,242"
Nillumbik (S),Victoria,Major Cities of Australia,0.64,0.41,"52,476"
Northern Grampians (S),Victoria,Inner Regional Australia,0.64,0.41,"9,646"
Port Phillip (C),Victoria,Major Cities of Australia,0.55,0.35,"102,175"
Pyrenees (S),Victoria,Inner Regional Australia,0.62,0.39,"6,297"
Queenscliffe (B),Victoria,Inner Regional Australia,0.87,0.64,"2,610"
South Gippsland (S),Victoria,Inner Regional Australia,0.63,0.37,"24,475"
Southern Grampians (S),Victoria,Inner Regional Australia,0.71,0.42,"13,285"
Stonnington (C),Victoria,Major Cities of Australia,0.57,0.37,"103,900"
Strathbogie (S),Victoria,Inner Regional Australia,0.65,0.40,"9,174"
Surf Coast (S),Victoria,Inner Regional Australia,0.73,0.48,"26,584"
Swan Hill (RC),Victoria,Outer Regional Australia,0.58,0.34,"16,639"
Towong (S),Victoria,Outer Regional Australia,0.67,0.38,"5,068"
Unincorporated Vic,Victoria,Outer Regional Australia,0.25,0.13,768
Wangaratta (RC),Victoria,Inner Regional Australia,0.66,0.40,"23,818"
Warrnambool (C),Victoria,Inner Regional Australia,0.67,0.44,"28,859"
Wellington (S),Victoria,Inner Regional Australia,0.61,0.39,"36,486"
West Wimmera (S),Victoria,Outer Regional Australia,0.65,0.30,"3,178"
Whitehorse (C),Victoria,Major Cities of Australia,0.56,0.36,"149,611"
Whittlesea (C),Victoria,Major Cities of Australia,0.43,0.26,"180,925"
Wodonga (C),Victoria,Inner Regional Australia,0.60,0.35,"33,295"
Wyndham (C),Victoria,Major Cities of Australia,0.50,0.27,"201,181"
Yarra (C),Victoria,Major Cities of Australia,0.54,0.34,"90,535"
Yarra Ranges (S),Victoria,Major Cities of Australia,0.54,0.32,"129,169"
Yarriambiack (S),Victoria,Outer Regional Australia,0.67,0.41,"5,517"
Albany (C),Western Australia,Outer Regional Australia,0.51,0.34,"31,107"
Armadale (C),Western Australia,Major Cities of Australia,0.43,0.26,"69,570"
Ashburton (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"11,339"
Augusta-Margaret River (S),Western Australia,Inner Regional Australia,0.47,0.24,"12,635"
Bassendean (T),Western Australia,Major Cities of Australia,0.51,0.33,"12,975"
Bayswater (C),Western Australia,Major Cities of Australia,0.50,0.31,"57,472"
Belmont (C),Western Australia,Major Cities of Australia,0.44,0.27,"35,165"
Beverley (S),Western Australia,Outer Regional Australia,0.52,0.28,"1,498"
Boddington (S),Western Australia,Inner Regional Australia,0.33,0.19,"1,453"
Boyup Brook (S),Western Australia,Outer Regional Australia,0.47,0.31,"1,420"
Bridgetown-Greenbushes (S),Western Australia,Outer Regional Australia,0.58,0.35,"3,882"
Brookton (S),Western Australia,Outer Regional Australia,0.54,0.36,759
Broome (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,"12,748"
Broomehill-Tambellup (S),Western Australia,Outer Regional Australia,0.38,0.23,827
Bruce Rock (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,750
Bunbury (C),Western Australia,Inner Regional Australia,0.53,0.33,"25,968"
Busselton (C),Western Australia,Inner Regional Australia,0.55,0.34,"31,743"
Cambridge (T),Western Australia,Major Cities of Australia,0.71,0.49,"22,905"
Canning (C),Western Australia,Major Cities of Australia,0.54,0.33,"76,082"
Capel (S),Western Australia,Inner Regional Australia,0.47,0.29,"14,004"
Carnamah (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,441
Carnarvon (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"4,142"
Chapman Valley (S),Western Australia,Outer Regional Australia,0.28,0.14,"1,179"
Chittering (S),Western Australia,Inner Regional Australia,0.40,0.25,"4,799"
Claremont (T),Western Australia,Major Cities of Australia,0.75,0.53,"9,016"
Cockburn (C),Western Australia,Major Cities of Australia,0.48,0.29,"91,462"
Collie (S),Western Australia,Inner Regional Australia,0.46,0.28,"6,971"
Coolgardie (S),Western Australia,Outer Regional Australia,0.29,0.15,"2,660"
Coorow (S),Western Australia,Outer Regional Australia,0.52,0.26,836
Corrigin (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,912
Cottesloe (T),Western Australia,Major Cities of Australia,0.77,0.53,"6,848"
Cranbrook (S),Western Australia,Outer Regional Australia,0.45,0.22,846
Cuballing (S),Western Australia,Outer Regional Australia,0.51,0.33,707
Cue (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,126
Cunderdin (S),Western Australia,Outer Regional Australia,0.45,0.26,"1,138"
Dalwallinu (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,092"
Dandaragan (S),Western Australia,Outer Regional Australia,0.57,0.32,"2,759"
Dardanup (S),Western Australia,Inner Regional Australia,0.47,0.30,"11,258"
Denmark (S),Western Australia,Outer Regional Australia,0.53,0.32,"5,119"
Derby-West Kimberley (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"6,033"
Donnybrook-Balingup (S),Western Australia,Inner Regional Australia,0.50,0.28,"4,989"
Dowerin (S),Western Australia,Outer Regional Australia,0.60,0.31,508
Dumbleyung (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,521
Dundas (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,625
East Fremantle (T),Western Australia,Major Cities of Australia,0.64,0.42,"6,394"
East Pilbara (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"9,246"
Esperance (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,"11,305"
Exmouth (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"2,310"
Fremantle (C),Western Australia,Major Cities of Australia,0.62,0.40,"26,450"
Gingin (S),Western Australia,Inner Regional Australia,0.42,0.22,"4,484"
Gnowangerup (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,959
Goomalling (S),Western Australia,Outer Regional Australia,0.46,0.26,801
Gosnells (C),Western Australia,Major Cities of Australia,0.43,0.25,"97,821"
Greater Geraldton (C),Western Australia,Outer Regional Australia,0.47,0.28,"30,224"
Halls Creek (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"2,513"
Harvey (S),Western Australia,Inner Regional Australia,0.48,0.29,"21,919"
Irwin (S),Western Australia,Outer Regional Australia,0.59,0.33,"2,968"
Jerramungup (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,861
Joondalup (C),Western Australia,Major Cities of Australia,0.59,0.38,"128,904"
Kalamunda (C),Western Australia,Major Cities of Australia,0.49,0.31,"47,402"
Kalgoorlie/Boulder (C),Western Australia,Outer Regional Australia,0.37,0.22,"22,664"
Karratha (C),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,"16,718"
Katanning (S),Western Australia,Outer Regional Australia,0.44,0.28,"3,176"
Kellerberrin (S),Western Australia,Outer Regional Australia,0.52,0.27,979
Kent (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,428
Kojonup (S),Western Australia,Outer Regional Australia,0.59,0.33,"1,521"
Kondinin (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,704
Koorda (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,315
Kulin (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,600
Kwinana (C),Western Australia,Major Cities of Australia,0.40,0.25,"34,833"
Lake Grace (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,944
Laverton (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,059"
Leonora (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,239"
Mandurah (C),Western Australia,Major Cities of Australia,0.51,0.32,"70,627"
Manjimup (S),Western Australia,Outer Regional Australia,0.55,0.30,"7,424"
Meekatharra (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,798
Melville (C),Western Australia,Major Cities of Australia,0.63,0.40,"84,438"
Menzies (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,447
Merredin (S),Western Australia,Outer Regional Australia,0.42,0.20,"2,715"
Mingenew (S),Western Australia,Outer Regional Australia,0.60,0.29,330
Moora (S),Western Australia,Outer Regional Australia,0.59,0.39,"1,842"
Morawa (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,538
Mosman Park (T),Western Australia,Major Cities of Australia,0.66,0.45,"7,601"
Mount Magnet (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,356
Mount Marshall (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,389
Mukinbudin (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,418
Mundaring (S),Western Australia,Major Cities of Australia,0.48,0.29,"32,172"
Murchison (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,134
Murray (S),Western Australia,Major Cities of Australia,0.43,0.26,"14,573"
Nannup (S),Western Australia,Outer Regional Australia,0.61,0.34,"1,149"
Narembeen (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,683
Narrogin (S),Western Australia,Outer Regional Australia,0.54,0.34,"4,023"
Nedlands (C),Western Australia,Major Cities of Australia,0.77,0.54,"18,250"
Ngaanyatjarraku (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,339"
Northam (S),Western Australia,Inner Regional Australia,0.42,0.26,"9,004"
Northampton (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,"2,379"
Nungarin (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,210
Peppermint Grove (S),Western Australia,Major Cities of Australia,0.60,0.43,"1,470"
Perenjori (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,475
Perth (C),Western Australia,Major Cities of Australia,0.55,0.36,"26,749"
Pingelly (S),Western Australia,Outer Regional Australia,0.50,0.28,919
Plantagenet (S),Western Australia,Outer Regional Australia,0.50,0.29,"4,330"
Port Hedland (T),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,"11,260"
Quairading (S),Western Australia,Outer Regional Australia,0.54,0.27,808
Ravensthorpe (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"1,313"
Rockingham (C),Western Australia,Major Cities of Australia,0.44,0.28,"105,754"
Sandstone (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,78
Serpentine-Jarrahdale (S),Western Australia,Major Cities of Australia,0.37,0.22,"24,591"
Shark Bay (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,771
South Perth (C),Western Australia,Major Cities of Australia,0.56,0.37,"37,440"
Stirling (C),Western Australia,Major Cities of Australia,0.53,0.33,"183,276"
Subiaco (C),Western Australia,Major Cities of Australia,0.70,0.49,"14,512"
Swan (C),Western Australia,Major Cities of Australia,0.41,0.25,"114,972"
Tammin (S),Western Australia,Outer Regional Australia,0.52,0.28,303
Three Springs (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,421
Toodyay (S),Western Australia,Inner Regional Australia,0.47,0.29,"3,851"
Trayning (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,288
Upper Gascoyne (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,210
Victoria Park (T),Western Australia,Major Cities of Australia,0.50,0.31,"31,968"
Victoria Plains (S),Western Australia,Outer Regional Australia,0.49,0.30,750
Vincent (C),Western Australia,Major Cities of Australia,0.53,0.33,"31,265"
Wagin (S),Western Australia,Outer Regional Australia,0.54,0.33,"1,482"
Wandering (S),Western Australia,Outer Regional Australia,0.41,0.22,348
Wanneroo (C),Western Australia,Major Cities of Australia,0.44,0.27,"161,346"
Waroona (S),Western Australia,Inner Regional Australia,0.43,0.24,"3,452"
West Arthur (S),Western Australia,Outer Regional Australia,0.47,0.24,624
Westonia (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,264
Wickepin (S),Western Australia,Outer Regional Australia,0.62,0.34,556
Williams (S),Western Australia,Outer Regional Australia,0.53,0.28,784
Wiluna (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,609
Wongan-Ballidu (S),Western Australia,Outer Regional Australia,0.60,0.41,"1,002"
Woodanilling (S),Western Australia,Outer Regional Australia,0.38,0.23,335
Wyalkatchem (S),Western Australia,Outer Regional Australia,0.56,0.22,422
Wyndham-East Kimberley (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,"5,585"
Yalgoo (S),Western Australia,Very Remote Australia - see note and refer to SA4 data,N/A,N/A,320
Yilgarn (S),Western Australia,Remote Australia - see note and refer to SA4 data,N/A,N/A,969
York (S),Western Australia,Inner Regional Australia,0.54,0.32,"2,974"
