,date,total_cases_aus,new_cases_aus,total_cases_us,new_cases_us,total_cases,new_cases
0,26/01/2020,4.0,4.0,5.0,3.0,3.0,1.0
1,27/01/2020,5.0,1.0,5.0,0.0,4.0,1.0
2,28/01/2020,5.0,0.0,5.0,0.0,4.0,0.0
3,29/01/2020,6.0,1.0,6.0,1.0,4.0,0.0
4,30/01/2020,9.0,3.0,6.0,0.0,4.0,0.0
5,31/01/2020,9.0,0.0,8.0,2.0,11.0,7.0
6,1/02/2020,12.0,3.0,8.0,0.0,12.0,1.0
7,2/02/2020,12.0,0.0,8.0,0.0,15.0,3.0
8,3/02/2020,12.0,0.0,11.0,3.0,15.0,0.0
9,4/02/2020,13.0,1.0,11.0,0.0,16.0,1.0
10,5/02/2020,13.0,0.0,11.0,0.0,19.0,3.0
11,6/02/2020,14.0,1.0,12.0,1.0,23.0,4.0
12,7/02/2020,15.0,1.0,12.0,0.0,24.0,1.0
13,8/02/2020,15.0,0.0,12.0,0.0,24.0,0.0
14,9/02/2020,15.0,0.0,12.0,0.0,25.0,1.0
15,10/02/2020,15.0,0.0,12.0,0.0,27.0,2.0
16,11/02/2020,15.0,0.0,13.0,1.0,28.0,1.0
17,12/02/2020,15.0,0.0,13.0,0.0,28.0,0.0
18,13/02/2020,15.0,0.0,14.0,1.0,28.0,0.0
19,14/02/2020,15.0,0.0,14.0,0.0,28.0,0.0
20,15/02/2020,15.0,0.0,14.0,0.0,28.0,0.0
21,16/02/2020,15.0,0.0,14.0,0.0,29.0,1.0
22,17/02/2020,15.0,0.0,14.0,0.0,30.0,1.0
23,18/02/2020,15.0,0.0,14.0,0.0,31.0,1.0
24,19/02/2020,15.0,0.0,14.0,0.0,31.0,0.0
25,20/02/2020,15.0,0.0,14.0,0.0,104.0,73.0
26,21/02/2020,15.0,0.0,16.0,2.0,204.0,100.0
27,22/02/2020,15.0,0.0,16.0,0.0,433.0,229.0
28,23/02/2020,15.0,0.0,16.0,0.0,602.0,169.0
29,24/02/2020,15.0,0.0,16.0,0.0,833.0,231.0
30,25/02/2020,15.0,0.0,16.0,0.0,977.0,144.0
31,26/02/2020,15.0,0.0,16.0,0.0,1261.0,284.0
32,27/02/2020,15.0,0.0,17.0,1.0,1766.0,505.0
33,28/02/2020,15.0,0.0,17.0,0.0,2337.0,571.0
34,29/02/2020,25.0,10.0,25.0,8.0,3150.0,813.0
35,1/03/2020,27.0,2.0,32.0,7.0,3736.0,586.0
36,2/03/2020,30.0,3.0,55.0,23.0,4335.0,599.0
37,3/03/2020,39.0,9.0,74.0,19.0,5186.0,851.0
38,4/03/2020,52.0,13.0,107.0,33.0,5621.0,435.0
39,5/03/2020,55.0,3.0,184.0,77.0,6088.0,467.0
40,6/03/2020,60.0,5.0,237.0,53.0,6593.0,505.0
41,7/03/2020,63.0,3.0,403.0,166.0,7041.0,448.0
42,8/03/2020,76.0,13.0,519.0,116.0,7314.0,273.0
43,9/03/2020,91.0,15.0,594.0,75.0,7478.0,164.0
44,10/03/2020,107.0,16.0,782.0,188.0,7513.0,35.0
45,11/03/2020,128.0,21.0,1147.0,365.0,7755.0,242.0
46,12/03/2020,128.0,0.0,1586.0,439.0,7869.0,114.0
47,13/03/2020,200.0,72.0,2219.0,633.0,7979.0,110.0
48,14/03/2020,250.0,50.0,2978.0,759.0,8086.0,107.0
49,15/03/2020,297.0,47.0,3212.0,234.0,8162.0,76.0
50,16/03/2020,377.0,80.0,4679.0,1467.0,8236.0,74.0
51,17/03/2020,452.0,75.0,6512.0,1833.0,8320.0,84.0
52,18/03/2020,568.0,116.0,9169.0,2657.0,8413.0,93.0
53,19/03/2020,681.0,113.0,13663.0,4494.0,8565.0,152.0
54,20/03/2020,791.0,110.0,20030.0,6367.0,8652.0,87.0
55,21/03/2020,1071.0,280.0,26025.0,5995.0,8799.0,147.0
56,22/03/2020,1549.0,478.0,34943.0,8918.0,8961.0,162.0
57,23/03/2020,1682.0,133.0,46095.0,11152.0,8961.0,0.0
58,24/03/2020,2044.0,362.0,56713.0,10618.0,9037.0,76.0
59,25/03/2020,2364.0,320.0,68840.0,12127.0,9137.0,100.0
60,26/03/2020,2810.0,446.0,86660.0,17820.0,9241.0,104.0
61,27/03/2020,3143.0,333.0,105252.0,18592.0,9332.0,91.0
62,28/03/2020,3640.0,497.0,127412.0,22160.0,9478.0,146.0
63,29/03/2020,3984.0,344.0,143546.0,16134.0,9583.0,105.0
64,30/03/2020,4361.0,377.0,165699.0,22153.0,9661.0,78.0
65,31/03/2020,4559.0,198.0,192079.0,26380.0,9786.0,125.0
66,1/04/2020,4862.0,303.0,224281.0,32202.0,9887.0,101.0
67,2/04/2020,5116.0,254.0,256627.0,32346.0,9976.0,89.0
68,3/04/2020,5330.0,214.0,288992.0,32365.0,10062.0,86.0
69,4/04/2020,5550.0,220.0,321379.0,32387.0,10156.0,94.0
70,5/04/2020,5687.0,137.0,350713.0,29334.0,10237.0,81.0
71,6/04/2020,5797.0,110.0,382646.0,31933.0,10284.0,47.0
72,7/04/2020,5895.0,98.0,413222.0,30576.0,10331.0,47.0
73,8/04/2020,6010.0,115.0,444340.0,31118.0,10384.0,53.0
74,9/04/2020,6108.0,98.0,480413.0,36073.0,10423.0,39.0
75,10/04/2020,6215.0,107.0,514689.0,34276.0,10450.0,27.0
76,11/04/2020,6303.0,88.0,543878.0,29189.0,10480.0,30.0
77,12/04/2020,6315.0,12.0,570812.0,26934.0,10512.0,32.0
78,13/04/2020,6351.0,36.0,597804.0,26992.0,10537.0,25.0
79,14/04/2020,6415.0,64.0,626217.0,28413.0,10564.0,27.0
80,15/04/2020,6440.0,25.0,652179.0,25962.0,10591.0,27.0
81,16/04/2020,6462.0,22.0,682442.0,30263.0,10613.0,22.0
82,17/04/2020,6522.0,60.0,715446.0,33004.0,10635.0,22.0
83,18/04/2020,6568.0,46.0,743379.0,27933.0,10653.0,18.0
84,19/04/2020,6610.0,42.0,769250.0,25871.0,10661.0,8.0
85,20/04/2020,6623.0,13.0,799039.0,29789.0,10674.0,13.0
86,21/04/2020,6645.0,22.0,825257.0,26218.0,10683.0,9.0
87,22/04/2020,6652.0,7.0,854328.0,29071.0,10694.0,11.0
88,23/04/2020,6662.0,10.0,887581.0,33253.0,10708.0,14.0
89,24/04/2020,6677.0,15.0,919920.0,32339.0,10718.0,10.0
90,25/04/2020,6694.0,17.0,950298.0,30378.0,10728.0,10.0
91,26/04/2020,6714.0,20.0,976871.0,26573.0,10738.0,10.0
92,27/04/2020,6721.0,7.0,1000666.0,23795.0,10752.0,14.0
93,28/04/2020,6744.0,23.0,1025354.0,24688.0,10761.0,9.0
94,29/04/2020,6752.0,8.0,1051785.0,26431.0,10765.0,4.0
95,30/04/2020,6766.0,14.0,1080942.0,29157.0,10774.0,9.0
96,1/05/2020,6778.0,12.0,1115844.0,34902.0,10780.0,6.0
97,2/05/2020,6799.0,21.0,1143248.0,27404.0,10793.0,13.0
98,3/05/2020,6822.0,23.0,1167577.0,24329.0,10801.0,8.0
99,4/05/2020,6847.0,25.0,1191815.0,24238.0,10804.0,3.0
100,5/05/2020,6875.0,28.0,1216263.0,24448.0,10806.0,2.0
101,6/05/2020,6894.0,19.0,1240643.0,24380.0,10810.0,4.0
102,7/05/2020,6913.0,19.0,1268263.0,27620.0,10822.0,12.0
103,8/05/2020,6918.0,5.0,1295396.0,27133.0,10840.0,18.0
104,9/05/2020,6939.0,21.0,1320096.0,24700.0,10874.0,34.0
105,10/05/2020,6948.0,9.0,1339109.0,19013.0,10909.0,35.0
106,11/05/2020,6970.0,22.0,1358248.0,19139.0,10936.0,27.0
107,12/05/2020,6980.0,10.0,1381134.0,22886.0,10962.0,26.0
108,13/05/2020,6989.0,9.0,1401651.0,20517.0,10991.0,29.0
109,14/05/2020,7019.0,30.0,1428387.0,26736.0,11018.0,27.0
110,15/05/2020,7035.0,16.0,1453084.0,24697.0,11037.0,19.0
111,16/05/2020,7044.0,9.0,1477368.0,24284.0,11050.0,13.0
112,17/05/2020,7054.0,10.0,1496008.0,18640.0,11065.0,15.0
113,18/05/2020,7068.0,14.0,1518221.0,22213.0,11078.0,13.0
114,19/05/2020,7072.0,4.0,1539140.0,20919.0,11110.0,32.0
115,20/05/2020,7081.0,9.0,1561935.0,22795.0,11122.0,12.0
116,21/05/2020,7095.0,14.0,1587722.0,25787.0,11142.0,20.0
117,22/05/2020,7099.0,4.0,1611380.0,23658.0,11165.0,23.0
118,23/05/2020,7114.0,15.0,1632499.0,21119.0,11190.0,25.0
119,24/05/2020,7114.0,0.0,1652805.0,20306.0,11206.0,16.0
120,25/05/2020,7126.0,12.0,1671293.0,18488.0,11225.0,19.0
121,26/05/2020,7139.0,13.0,1690277.0,18984.0,11265.0,40.0
122,27/05/2020,7150.0,11.0,1709753.0,19476.0,11344.0,79.0
123,28/05/2020,7165.0,15.0,1731476.0,21723.0,11402.0,58.0
124,29/05/2020,7184.0,19.0,1756124.0,24648.0,11441.0,39.0
125,30/05/2020,7192.0,8.0,1780337.0,24213.0,11468.0,27.0
126,31/05/2020,7202.0,10.0,1799673.0,19336.0,11503.0,35.0
127,1/06/2020,7221.0,19.0,1816677.0,17004.0,11541.0,38.0
128,2/06/2020,7229.0,8.0,1837946.0,21269.0,11590.0,49.0
129,3/06/2020,7240.0,11.0,1857726.0,19780.0,11629.0,39.0
130,4/06/2020,7247.0,7.0,1879461.0,21735.0,11668.0,39.0
131,5/06/2020,7252.0,5.0,1904372.0,24911.0,11719.0,51.0
132,6/06/2020,7259.0,7.0,1925846.0,21474.0,11776.0,57.0
133,7/06/2020,7265.0,6.0,1944114.0,18268.0,11814.0,38.0
134,8/06/2020,7267.0,2.0,1960813.0,16699.0,11852.0,38.0
135,9/06/2020,7274.0,7.0,1978821.0,18008.0,11902.0,50.0
136,10/06/2020,7285.0,11.0,2000017.0,21196.0,11947.0,45.0
137,11/06/2020,7289.0,4.0,2022418.0,22401.0,12003.0,56.0
138,12/06/2020,7294.0,5.0,2047567.0,25149.0,12051.0,48.0
139,13/06/2020,7320.0,26.0,2072692.0,25125.0,12085.0,34.0
140,14/06/2020,7335.0,15.0,2092024.0,19332.0,12121.0,36.0
141,15/06/2020,7347.0,12.0,2110607.0,18583.0,12155.0,34.0
142,16/06/2020,7370.0,23.0,2134508.0,23901.0,12198.0,43.0
143,17/06/2020,7391.0,21.0,2161723.0,27215.0,12257.0,59.0
144,18/06/2020,7409.0,18.0,2190124.0,28401.0,12306.0,49.0
145,19/06/2020,7411.0,2.0,2221809.0,31685.0,12373.0,67.0
146,20/06/2020,7461.0,50.0,2254343.0,32534.0,12421.0,48.0
147,21/06/2020,7474.0,13.0,2280410.0,26067.0,12438.0,17.0
148,22/06/2020,7492.0,18.0,2311569.0,31159.0,12484.0,46.0
149,23/06/2020,7521.0,29.0,2348834.0,37265.0,12535.0,51.0
150,24/06/2020,7558.0,37.0,2385046.0,36212.0,12563.0,28.0
151,25/06/2020,7595.0,37.0,2425306.0,40260.0,12602.0,39.0
152,26/06/2020,7601.0,6.0,2471625.0,46319.0,12653.0,51.0
153,27/06/2020,7686.0,85.0,2513323.0,41698.0,12715.0,62.0
154,28/06/2020,7764.0,78.0,2555119.0,41796.0,12757.0,42.0
155,29/06/2020,7834.0,70.0,2594820.0,39701.0,12800.0,43.0
156,30/06/2020,7920.0,86.0,2643189.0,48369.0,12850.0,50.0
157,1/07/2020,8001.0,81.0,2694754.0,51565.0,12904.0,54.0
158,2/07/2020,8066.0,65.0,2751122.0,56368.0,12967.0,63.0
159,3/07/2020,8260.0,194.0,2803739.0,52617.0,13030.0,63.0
160,4/07/2020,8443.0,183.0,2852098.0,48359.0,13091.0,61.0
161,5/07/2020,8583.0,140.0,2902900.0,50802.0,13137.0,46.0
162,6/07/2020,8755.0,172.0,2945635.0,42735.0,13181.0,44.0
163,7/07/2020,8886.0,131.0,3004762.0,59127.0,13244.0,63.0
164,8/07/2020,9056.0,170.0,3064405.0,59643.0,13293.0,49.0
165,9/07/2020,9374.0,318.0,3125358.0,60953.0,13338.0,45.0
166,10/07/2020,9553.0,179.0,3193159.0,67801.0,13373.0,35.0
167,11/07/2020,9797.0,244.0,3254418.0,61259.0,13417.0,44.0
168,12/07/2020,9980.0,183.0,3314446.0,60028.0,13479.0,62.0
169,13/07/2020,10251.0,271.0,3372310.0,57864.0,13512.0,33.0
170,14/07/2020,10487.0,236.0,3439200.0,66890.0,13551.0,39.0
171,15/07/2020,10810.0,323.0,3507136.0,67936.0,13612.0,61.0
172,16/07/2020,11233.0,423.0,3583188.0,76052.0,13672.0,60.0
173,17/07/2020,11441.0,208.0,3654731.0,71543.0,13711.0,39.0
174,18/07/2020,11802.0,361.0,3719081.0,64350.0,13745.0,34.0
175,19/07/2020,12069.0,267.0,3780327.0,61246.0,13771.0,26.0
176,20/07/2020,12428.0,359.0,3840819.0,60492.0,13816.0,45.0
177,21/07/2020,12894.0,466.0,3906365.0,65546.0,13879.0,63.0
178,22/07/2020,13302.0,408.0,3976739.0,70374.0,13938.0,59.0
179,23/07/2020,13595.0,293.0,4045488.0,68749.0,13979.0,41.0
180,24/07/2020,13950.0,355.0,4119126.0,73638.0,14092.0,113.0
181,25/07/2020,14403.0,453.0,4185281.0,66155.0,14150.0,58.0
182,26/07/2020,14935.0,532.0,4241608.0,56327.0,14175.0,25.0
183,27/07/2020,15303.0,368.0,4298452.0,56844.0,14203.0,28.0
184,28/07/2020,15582.0,279.0,4361592.0,63140.0,14251.0,48.0
185,29/07/2020,16298.0,716.0,4430559.0,68967.0,14269.0,18.0
186,30/07/2020,16903.0,605.0,4498499.0,67940.0,14305.0,36.0
187,31/07/2020,17280.0,377.0,4566927.0,68428.0,14336.0,31.0
188,1/08/2020,17895.0,615.0,4625323.0,58396.0,14366.0,30.0
189,2/08/2020,18318.0,423.0,4671780.0,46457.0,14389.0,23.0
190,3/08/2020,18730.0,412.0,4716963.0,45183.0,14423.0,34.0
191,4/08/2020,19445.0,715.0,4772233.0,55270.0,14456.0,33.0
192,5/08/2020,19890.0,445.0,4827757.0,55524.0,14499.0,43.0
193,6/08/2020,20272.0,382.0,4885297.0,57540.0,14519.0,20.0
194,7/08/2020,20698.0,426.0,4945718.0,60421.0,14562.0,43.0
195,8/08/2020,21084.0,386.0,5000824.0,55106.0,14598.0,36.0
196,9/08/2020,21397.0,313.0,5048971.0,48147.0,14626.0,28.0
197,10/08/2020,21713.0,316.0,5094861.0,45890.0,14660.0,34.0
198,11/08/2020,22127.0,414.0,5147232.0,52371.0,14714.0,54.0
199,12/08/2020,22358.0,231.0,5199963.0,52731.0,14770.0,56.0
200,13/08/2020,22742.0,384.0,5251392.0,51429.0,14873.0,103.0
201,14/08/2020,23035.0,293.0,5316688.0,65296.0,15039.0,166.0
202,15/08/2020,23287.0,252.0,5366034.0,49346.0,15318.0,279.0
203,16/08/2020,23558.0,271.0,5405944.0,39910.0,15515.0,197.0
204,17/08/2020,23773.0,215.0,5441747.0,35803.0,15761.0,246.0
205,18/08/2020,23989.0,216.0,5484652.0,42905.0,16058.0,297.0
206,19/08/2020,24236.0,247.0,5529086.0,44434.0,16346.0,288.0
207,20/08/2020,24407.0,171.0,5573664.0,44578.0,16670.0,324.0
208,21/08/2020,24602.0,195.0,5622432.0,48768.0,17002.0,332.0
209,22/08/2020,24811.0,209.0,5666776.0,44344.0,17399.0,397.0
210,23/08/2020,24915.0,104.0,5701261.0,34485.0,17665.0,266.0
211,24/08/2020,25053.0,138.0,5736166.0,34905.0,17945.0,280.0
212,25/08/2020,25204.0,151.0,5777021.0,40855.0,18265.0,320.0
213,26/08/2020,25322.0,118.0,5820958.0,43937.0,18706.0,441.0
214,27/08/2020,25448.0,126.0,5866918.0,45960.0,19077.0,371.0
215,28/08/2020,25547.0,99.0,5913430.0,46512.0,19400.0,323.0
216,29/08/2020,25670.0,123.0,5957637.0,44207.0,19699.0,299.0
217,30/08/2020,25746.0,76.0,5992439.0,34802.0,19947.0,248.0
218,31/08/2020,25819.0,73.0,6025142.0,32703.0,20182.0,235.0
219,1/09/2020,25923.0,104.0,6067955.0,42813.0,20449.0,267.0
220,2/09/2020,26049.0,126.0,6108643.0,40688.0,20644.0,195.0
221,3/09/2020,26136.0,87.0,6152977.0,44334.0,20842.0,198.0
222,4/09/2020,26207.0,71.0,6203648.0,50671.0,21010.0,168.0
223,5/09/2020,26278.0,71.0,6247035.0,43387.0,21177.0,167.0
224,6/09/2020,26321.0,43.0,6278009.0,30974.0,21296.0,119.0
225,7/09/2020,26373.0,52.0,6301851.0,23842.0,21432.0,136.0
226,8/09/2020,26465.0,92.0,6327477.0,25626.0,21588.0,156.0
227,9/09/2020,26524.0,59.0,6362077.0,34600.0,21743.0,155.0
228,10/09/2020,26564.0,40.0,6398016.0,35939.0,21919.0,176.0
229,11/09/2020,26607.0,43.0,6445983.0,47967.0,22055.0,136.0
230,12/09/2020,26651.0,44.0,6487676.0,41693.0,22176.0,121.0
231,13/09/2020,26692.0,41.0,6522118.0,34442.0,22285.0,109.0
232,14/09/2020,26739.0,47.0,6555366.0,33248.0,22391.0,106.0
233,15/09/2020,26778.0,39.0,6594827.0,39461.0,22504.0,113.0
234,16/09/2020,26813.0,35.0,6633733.0,38906.0,22657.0,153.0
235,17/09/2020,26861.0,48.0,6678935.0,45202.0,22783.0,126.0
236,18/09/2020,26885.0,24.0,6728078.0,49143.0,22893.0,110.0
237,19/09/2020,26898.0,13.0,6770658.0,42580.0,22975.0,82.0
238,20/09/2020,26912.0,14.0,6809537.0,38879.0,23045.0,70.0
239,21/09/2020,26942.0,30.0,6860260.0,50723.0,23106.0,61.0
240,22/09/2020,26972.0,30.0,6900328.0,40068.0,23216.0,110.0
241,23/09/2020,26980.0,8.0,6939239.0,38911.0,23341.0,125.0
242,24/09/2020,27000.0,20.0,6986608.0,47369.0,23455.0,114.0
243,25/09/2020,27016.0,16.0,7034975.0,48367.0,23516.0,61.0
244,26/09/2020,27040.0,24.0,7079908.0,44933.0,23611.0,95.0
245,27/09/2020,27044.0,4.0,7117970.0,38062.0,23661.0,50.0
246,28/09/2020,27055.0,11.0,7150638.0,32668.0,23699.0,38.0
247,29/09/2020,27078.0,23.0,7194201.0,43563.0,23812.0,113.0
248,30/09/2020,27096.0,18.0,7233300.0,39099.0,23889.0,77.0
249,1/10/2020,27109.0,13.0,7279279.0,45979.0,23952.0,63.0
250,2/10/2020,27121.0,12.0,7334425.0,55146.0,24027.0,75.0
251,3/10/2020,27135.0,14.0,7383906.0,49481.0,24091.0,64.0
252,4/10/2020,27148.0,13.0,7419449.0,35543.0,24164.0,73.0
253,5/10/2020,27173.0,25.0,7457763.0,38314.0,24239.0,75.0
254,6/10/2020,27181.0,8.0,7503146.0,45383.0,24353.0,114.0
255,7/10/2020,27206.0,25.0,7554272.0,51126.0,24422.0,69.0
256,8/10/2020,27226.0,20.0,7613295.0,59023.0,24476.0,54.0
257,9/10/2020,27244.0,18.0,7669971.0,56676.0,24548.0,72.0
258,10/10/2020,27263.0,19.0,7725462.0,55491.0,24606.0,58.0
259,11/10/2020,27285.0,22.0,7772127.0,46665.0,24703.0,97.0
260,12/10/2020,27310.0,25.0,7813705.0,41578.0,24805.0,102.0
261,13/10/2020,27337.0,27.0,7865268.0,51563.0,24889.0,84.0
262,14/10/2020,27357.0,20.0,7924561.0,59293.0,24988.0,99.0
263,15/10/2020,27371.0,14.0,7989620.0,65059.0,25035.0,47.0
264,16/10/2020,27378.0,7.0,8058751.0,69131.0,25108.0,73.0
265,17/10/2020,27390.0,12.0,8116059.0,57308.0,25199.0,91.0
266,18/10/2020,27399.0,9.0,8166867.0,50808.0,25275.0,76.0
267,19/10/2020,27405.0,6.0,8233942.0,67075.0,25333.0,58.0
268,20/10/2020,27443.0,38.0,8295643.0,61701.0,25424.0,91.0
269,21/10/2020,27458.0,15.0,8358797.0,63154.0,25543.0,119.0
270,22/10/2020,27476.0,18.0,8435004.0,76207.0,25698.0,155.0
271,23/10/2020,27495.0,19.0,8517526.0,82522.0,25775.0,77.0
272,24/10/2020,27513.0,18.0,8600808.0,83282.0,25836.0,61.0
273,25/10/2020,27525.0,12.0,8663122.0,62314.0,25955.0,119.0
274,26/10/2020,27539.0,14.0,8729834.0,66712.0,26043.0,88.0
275,27/10/2020,27553.0,14.0,8806855.0,77021.0,26146.0,103.0
276,28/10/2020,27565.0,12.0,8886177.0,79322.0,26271.0,125.0
277,29/10/2020,27579.0,14.0,8977160.0,90983.0,26385.0,114.0
278,30/10/2020,27585.0,6.0,9077214.0,100054.0,26511.0,126.0
279,31/10/2020,27595.0,10.0,9167573.0,90359.0,26635.0,124.0
280,1/11/2020,27601.0,6.0,9272757.0,105184.0,26732.0,97.0
281,2/11/2020,27610.0,9.0,9356856.0,84099.0,26807.0,75.0
282,3/11/2020,27622.0,12.0,9484603.0,127747.0,26925.0,118.0
283,4/11/2020,27630.0,8.0,9588722.0,104119.0,27050.0,125.0
284,5/11/2020,27644.0,14.0,9718609.0,129887.0,27195.0,145.0
285,6/11/2020,27652.0,8.0,9846484.0,127875.0,27284.0,89.0
286,7/11/2020,27658.0,6.0,9977745.0,131261.0,27427.0,143.0
287,8/11/2020,27665.0,7.0,10092524.0,114779.0,27553.0,126.0
288,9/11/2020,27669.0,4.0,10211848.0,119324.0,27653.0,100.0
289,10/11/2020,27671.0,2.0,10351774.0,139926.0,27799.0,146.0
290,11/11/2020,27675.0,4.0,10499991.0,148217.0,27942.0,143.0
291,12/11/2020,27676.0,1.0,10662950.0,162959.0,28133.0,191.0
292,13/11/2020,27682.0,6.0,10844001.0,181051.0,28338.0,205.0
293,14/11/2020,27711.0,29.0,11015060.0,171059.0,28546.0,208.0
294,15/11/2020,27749.0,38.0,11152078.0,137018.0,28769.0,223.0
295,16/11/2020,27758.0,9.0,11312880.0,160802.0,28998.0,229.0
296,17/11/2020,27777.0,19.0,11476655.0,163775.0,29311.0,313.0
297,18/11/2020,27785.0,8.0,11650165.0,173510.0,29654.0,343.0
298,19/11/2020,27792.0,7.0,11841888.0,191723.0,30017.0,363.0
299,20/11/2020,27806.0,14.0,12043083.0,201195.0,30403.0,386.0
300,21/11/2020,27821.0,15.0,12223946.0,180863.0,30733.0,330.0
301,22/11/2020,27834.0,13.0,12370157.0,146211.0,31004.0,271.0
302,23/11/2020,27843.0,9.0,12543341.0,173184.0,31353.0,349.0
303,24/11/2020,27853.0,10.0,12720667.0,177326.0,31735.0,382.0
304,25/11/2020,27865.0,12.0,12905323.0,184656.0,32318.0,583.0
305,26/11/2020,27873.0,8.0,13021544.0,116221.0,32887.0,569.0
306,27/11/2020,27886.0,13.0,13226490.0,204946.0,33375.0,488.0
307,28/11/2020,27892.0,6.0,13384108.0,157618.0,33824.0,449.0
308,29/11/2020,27902.0,10.0,13524513.0,140405.0,34201.0,377.0
309,30/11/2020,27912.0,10.0,13681250.0,156737.0,34652.0,451.0
310,1/12/2020,27923.0,11.0,13875094.0,193844.0,35163.0,511.0
311,2/12/2020,27939.0,16.0,14079268.0,204174.0,35703.0,540.0
312,3/12/2020,27949.0,10.0,14303769.0,224501.0,36332.0,629.0
313,4/12/2020,27956.0,7.0,14538479.0,234710.0,36915.0,583.0
314,5/12/2020,27965.0,9.0,14759218.0,220739.0,37546.0,631.0
315,6/12/2020,27972.0,7.0,14937777.0,178559.0,38161.0,615.0
