,date,total_cases_aus,new_cases_aus,total_cases_us,new_cases_us,total_cases,new_cases
316,7/12/2020,27987.0,15.0,15129318.0,191541.0,38755.0,594.0
317,8/12/2020,27993.0,6.0,15359825.0,230507.0,39432.0,677.0
318,9/12/2020,28000.0,7.0,15581389.0,221564.0,40098.0,666.0
319,10/12/2020,28011.0,11.0,15815643.0,234254.0,40786.0,688.0
320,11/12/2020,28025.0,14.0,16056357.0,240714.0,41736.0,950.0
321,12/12/2020,28030.0,5.0,16276407.0,220050.0,42766.0,1030.0
322,13/12/2020,28037.0,7.0,16463242.0,186835.0,43484.0,718.0
323,14/12/2020,28048.0,11.0,16665170.0,201928.0,44364.0,880.0
324,15/12/2020,28060.0,12.0,16886664.0,221494.0,45442.0,1078.0
325,16/12/2020,28072.0,12.0,17127111.0,240447.0,46453.0,1011.0
326,17/12/2020,28093.0,21.0,17364632.0,237521.0,47515.0,1062.0
327,18/12/2020,28126.0,33.0,17613128.0,248496.0,48570.0,1055.0
328,19/12/2020,28168.0,42.0,17814236.0,201108.0,49665.0,1095.0
329,20/12/2020,28198.0,30.0,17999535.0,185299.0,50591.0,926.0
330,21/12/2020,28219.0,21.0,18190836.0,191301.0,51460.0,869.0
331,22/12/2020,28237.0,18.0,18392072.0,201236.0,52550.0,1090.0
332,23/12/2020,28262.0,25.0,18617481.0,225409.0,53533.0,983.0
333,24/12/2020,28274.0,12.0,18822716.0,205235.0,54770.0,1237.0
334,25/12/2020,28297.0,23.0,18930669.0,107953.0,55902.0,1132.0
335,26/12/2020,28308.0,11.0,19149189.0,218520.0,56872.0,970.0
336,27/12/2020,28337.0,29.0,19303667.0,154478.0,57680.0,808.0
337,28/12/2020,28349.0,12.0,19471670.0,168003.0,58725.0,1045.0
338,29/12/2020,28381.0,32.0,19672879.0,201209.0,59773.0,1048.0
339,30/12/2020,28405.0,24.0,19894631.0,221752.0,60740.0,967.0
340,31/12/2020,28425.0,20.0,20153436.0,258805.0,61769.0,1029.0
341,1/01/2021,28460.0,35.0,20318112.0,164676.0,62593.0,824.0
342,2/01/2021,28484.0,24.0,20614569.0,296457.0,63244.0,651.0
343,3/01/2021,28504.0,20.0,20817632.0,203063.0,64264.0,1020.0
344,4/01/2021,28517.0,13.0,21000313.0,182681.0,64979.0,715.0
345,5/01/2021,28536.0,19.0,21231539.0,231226.0,65818.0,839.0
346,6/01/2021,28546.0,10.0,21487860.0,256321.0,66686.0,868.0
347,7/01/2021,28571.0,25.0,21776547.0,288687.0,67358.0,672.0
348,8/01/2021,28582.0,11.0,22079506.0,302959.0,67999.0,641.0
349,9/01/2021,28595.0,13.0,22338598.0,259092.0,68664.0,665.0
350,10/01/2021,28614.0,19.0,22551301.0,212703.0,69114.0,450.0
351,11/01/2021,28634.0,20.0,22763313.0,212012.0,69651.0,537.0
352,12/01/2021,28650.0,16.0,22981747.0,218434.0,70212.0,561.0
353,13/01/2021,28660.0,10.0,23211249.0,229502.0,70728.0,516.0
354,14/01/2021,28669.0,9.0,23449919.0,238670.0,71241.0,513.0
355,15/01/2021,28689.0,20.0,23696155.0,246236.0,71820.0,579.0
356,16/01/2021,28708.0,19.0,23904220.0,208065.0,72340.0,520.0
357,17/01/2021,28721.0,13.0,24080560.0,176340.0,72729.0,389.0
358,18/01/2021,28731.0,10.0,24221345.0,140785.0,73115.0,386.0
359,19/01/2021,28740.0,9.0,24386760.0,165415.0,73518.0,403.0
360,20/01/2021,28749.0,9.0,24572050.0,185290.0,73918.0,400.0
361,21/01/2021,28755.0,6.0,24764047.0,191997.0,74262.0,344.0
362,22/01/2021,28760.0,5.0,24953412.0,189365.0,74692.0,430.0
363,23/01/2021,28766.0,6.0,25127641.0,174229.0,75084.0,392.0
364,24/01/2021,28777.0,11.0,25265235.0,137594.0,75521.0,437.0
365,25/01/2021,28780.0,3.0,25408150.0,142915.0,75875.0,354.0
366,26/01/2021,28786.0,6.0,25552490.0,144340.0,76429.0,554.0
367,27/01/2021,28794.0,8.0,25707785.0,155295.0,76926.0,497.0
368,28/01/2021,28799.0,5.0,25874369.0,166584.0,77395.0,469.0
369,29/01/2021,28806.0,7.0,26041134.0,166765.0,77850.0,455.0
370,30/01/2021,28811.0,5.0,26185837.0,144703.0,78205.0,355.0
371,31/01/2021,28818.0,7.0,26300990.0,115153.0,78508.0,303.0
372,1/02/2021,28823.0,5.0,26430603.0,129613.0,78844.0,336.0
373,2/02/2021,28829.0,6.0,26544833.0,114230.0,79311.0,467.0
374,3/02/2021,28838.0,9.0,26667910.0,123077.0,79762.0,451.0
375,4/02/2021,28842.0,4.0,26791845.0,123935.0,80131.0,369.0
376,5/02/2021,28848.0,6.0,26923133.0,131288.0,80524.0,393.0
377,6/02/2021,28851.0,3.0,27033875.0,110742.0,80896.0,372.0
378,7/02/2021,28857.0,6.0,27125359.0,91484.0,81185.0,289.0
379,8/02/2021,28860.0,3.0,27211291.0,85932.0,81487.0,302.0
380,9/02/2021,28871.0,11.0,27305479.0,94188.0,81930.0,443.0
381,10/02/2021,28879.0,8.0,27401350.0,95871.0,82434.0,504.0
382,11/02/2021,28887.0,8.0,27507483.0,106133.0,82837.0,403.0
383,12/02/2021,28892.0,5.0,27607288.0,99805.0,83199.0,362.0
384,13/02/2021,28898.0,6.0,27695872.0,88584.0,83525.0,326.0
385,14/02/2021,28900.0,2.0,27762183.0,66311.0,83869.0,344.0
386,15/02/2021,28905.0,5.0,27816653.0,54470.0,84325.0,456.0
387,16/02/2021,28911.0,6.0,27875813.0,59160.0,84946.0,621.0
388,17/02/2021,28912.0,1.0,27945859.0,70046.0,85567.0,621.0
389,18/02/2021,28918.0,6.0,28017150.0,71291.0,86128.0,561.0
390,19/02/2021,28920.0,2.0,28095282.0,78132.0,86574.0,446.0
391,20/02/2021,28926.0,6.0,28168408.0,73126.0,86992.0,418.0
392,21/02/2021,28930.0,4.0,28226164.0,57756.0,87324.0,332.0
393,22/02/2021,28937.0,7.0,28281310.0,55146.0,87681.0,357.0
394,23/02/2021,28939.0,2.0,28353230.0,71920.0,88120.0,439.0
395,24/02/2021,28947.0,8.0,28428239.0,75009.0,88516.0,396.0
396,25/02/2021,28957.0,10.0,28506228.0,77989.0,88922.0,406.0
397,26/02/2021,28965.0,8.0,28583906.0,77678.0,89321.0,399.0
398,27/02/2021,28970.0,5.0,28649641.0,65735.0,89676.0,355.0
399,28/02/2021,28978.0,8.0,28701633.0,51992.0,90031.0,355.0
400,1/03/2021,28986.0,8.0,28757063.0,55430.0,90372.0,341.0
401,2/03/2021,28996.0,10.0,28814028.0,56965.0,90816.0,444.0
402,3/03/2021,29007.0,11.0,28881181.0,67153.0,91240.0,424.0
403,4/03/2021,29021.0,14.0,28949428.0,68247.0,91638.0,398.0
404,5/03/2021,29029.0,8.0,29016353.0,66925.0,92055.0,417.0
405,6/03/2021,29034.0,5.0,29075195.0,58842.0,92471.0,416.0
406,7/03/2021,29046.0,12.0,29117219.0,42024.0,92817.0,346.0
407,8/03/2021,29061.0,15.0,29161873.0,44654.0,93263.0,446.0
408,9/03/2021,29074.0,13.0,29217840.0,55967.0,93733.0,470.0
409,10/03/2021,29090.0,16.0,29276011.0,58171.0,94198.0,465.0
410,11/03/2021,29102.0,12.0,29338782.0,62771.0,94686.0,488.0
411,12/03/2021,29112.0,10.0,29400390.0,61608.0,95176.0,490.0
412,13/03/2021,29117.0,5.0,29453948.0,53558.0,95635.0,459.0
413,14/03/2021,29130.0,13.0,29492646.0,38698.0,96017.0,382.0
414,15/03/2021,29137.0,7.0,29547896.0,55250.0,96380.0,363.0
415,16/03/2021,29154.0,17.0,29602213.0,54317.0,96849.0,469.0
416,17/03/2021,29166.0,12.0,29661602.0,59389.0,97294.0,445.0
417,18/03/2021,29183.0,17.0,29721955.0,60353.0,97757.0,463.0
418,19/03/2021,29192.0,9.0,29783929.0,61974.0,98209.0,452.0
419,20/03/2021,29196.0,4.0,29840548.0,56619.0,98665.0,456.0
420,21/03/2021,29206.0,10.0,29875149.0,34601.0,99075.0,410.0
421,22/03/2021,29211.0,5.0,29925269.0,50120.0,99421.0,346.0
422,23/03/2021,29221.0,10.0,29978663.0,53394.0,99846.0,425.0
423,24/03/2021,29230.0,9.0,30065460.0,86797.0,100276.0,430.0
424,25/03/2021,29239.0,9.0,30133328.0,67868.0,100770.0,494.0
425,26/03/2021,29252.0,13.0,30210796.0,77468.0,101275.0,505.0
426,27/03/2021,29259.0,7.0,30274619.0,63823.0,101757.0,482.0
427,28/03/2021,29276.0,17.0,30318249.0,43630.0,102141.0,384.0
428,29/03/2021,29296.0,20.0,30386580.0,68331.0,102582.0,441.0
429,30/03/2021,29304.0,8.0,30447795.0,61215.0,103088.0,506.0
430,31/03/2021,29322.0,18.0,30514628.0,66833.0,103639.0,551.0
431,1/04/2021,29333.0,11.0,30593790.0,79162.0,104194.0,555.0
432,2/04/2021,29341.0,8.0,30664696.0,70906.0,104736.0,542.0
433,3/04/2021,29348.0,7.0,30728451.0,63755.0,105279.0,543.0
434,4/04/2021,29357.0,9.0,30764622.0,36171.0,105752.0,473.0
435,5/04/2021,29365.0,8.0,30839461.0,74839.0,106230.0,478.0
436,6/04/2021,29379.0,14.0,30900352.0,60891.0,106898.0,668.0
437,7/04/2021,29385.0,6.0,30975356.0,75004.0,107598.0,700.0
438,8/04/2021,29390.0,5.0,31055466.0,80110.0,108269.0,671.0
439,9/04/2021,29396.0,6.0,31139656.0,84190.0,108945.0,676.0
440,10/04/2021,29405.0,9.0,31208303.0,68647.0,109559.0,614.0
441,11/04/2021,29419.0,14.0,31254371.0,46068.0,110146.0,587.0
442,12/04/2021,29429.0,10.0,31322617.0,68246.0,110688.0,542.0
443,13/04/2021,29450.0,21.0,31400665.0,78048.0,111419.0,731.0
444,14/04/2021,29469.0,19.0,31476281.0,75616.0,112117.0,698.0
445,15/04/2021,29484.0,15.0,31550254.0,73973.0,112789.0,672.0
446,16/04/2021,29499.0,15.0,31630485.0,80231.0,113444.0,655.0
447,17/04/2021,29519.0,20.0,31683828.0,53343.0,114115.0,671.0
448,18/04/2021,29533.0,14.0,31726398.0,42570.0,114646.0,531.0
449,19/04/2021,29556.0,23.0,31793549.0,67151.0,115195.0,549.0
450,20/04/2021,29576.0,20.0,31854301.0,60752.0,115926.0,731.0
451,21/04/2021,29594.0,18.0,31918092.0,63791.0,116661.0,735.0
452,22/04/2021,29638.0,44.0,31984574.0,66482.0,117458.0,797.0
453,23/04/2021,29653.0,15.0,32047655.0,63081.0,118243.0,785.0
454,24/04/2021,29663.0,10.0,32101294.0,53639.0,118887.0,644.0
455,25/04/2021,29680.0,17.0,32134273.0,32979.0,119387.0,500.0
456,26/04/2021,29717.0,37.0,32180743.0,46470.0,119898.0,511.0
457,27/04/2021,29750.0,33.0,32231193.0,50450.0,120673.0,775.0
458,28/04/2021,29773.0,23.0,32286450.0,55257.0,121351.0,678.0
459,29/04/2021,29798.0,25.0,32344947.0,58497.0,122007.0,656.0
460,30/04/2021,29811.0,13.0,32403038.0,58091.0,122634.0,627.0
461,1/05/2021,29824.0,13.0,32449270.0,46232.0,123240.0,606.0
462,2/05/2021,29838.0,14.0,32479015.0,29745.0,123728.0,488.0
463,3/05/2021,29850.0,12.0,32528554.0,49539.0,124269.0,541.0
464,4/05/2021,29865.0,15.0,32568638.0,40084.0,124945.0,676.0
465,5/05/2021,29884.0,19.0,32613860.0,45222.0,125519.0,574.0
466,6/05/2021,29893.0,9.0,32661641.0,47781.0,126044.0,525.0
467,7/05/2021,29906.0,13.0,32709256.0,47615.0,126745.0,701.0
468,8/05/2021,29922.0,16.0,32743496.0,34240.0,127309.0,564.0
469,9/05/2021,29931.0,9.0,32765363.0,21867.0,127772.0,463.0
470,10/05/2021,29938.0,7.0,32801173.0,35810.0,128283.0,511.0
471,11/05/2021,29946.0,8.0,32834768.0,33595.0,128918.0,635.0
472,12/05/2021,29955.0,9.0,32870682.0,35914.0,129633.0,715.0
473,13/05/2021,29957.0,2.0,32909621.0,38939.0,130380.0,747.0
474,14/05/2021,29964.0,7.0,32951232.0,41611.0,131061.0,681.0
475,15/05/2021,29975.0,11.0,32980577.0,29345.0,131671.0,610.0
476,16/05/2021,29978.0,3.0,32997803.0,17226.0,132290.0,619.0
477,17/05/2021,29983.0,5.0,33026174.0,28371.0,132818.0,528.0
478,18/05/2021,29992.0,9.0,33053593.0,27419.0,133471.0,653.0
479,19/05/2021,29995.0,3.0,33082873.0,29280.0,134117.0,646.0
480,20/05/2021,29999.0,4.0,33113045.0,30172.0,134678.0,561.0
481,21/05/2021,30003.0,4.0,33141212.0,28167.0,135344.0,666.0
482,22/05/2021,30007.0,4.0,33161647.0,20435.0,135929.0,585.0
483,23/05/2021,30019.0,12.0,33174963.0,13316.0,136467.0,538.0
484,24/05/2021,30029.0,10.0,33199963.0,25000.0,136983.0,516.0
485,25/05/2021,30046.0,17.0,33222598.0,22635.0,137682.0,699.0
486,26/05/2021,30063.0,17.0,33246961.0,24363.0,138311.0,629.0
487,27/05/2021,30074.0,11.0,33274300.0,27339.0,138898.0,587.0
488,28/05/2021,30083.0,9.0,33296040.0,21740.0,139431.0,533.0
489,29/05/2021,30096.0,13.0,33308507.0,12467.0,139910.0,479.0
490,30/05/2021,30105.0,9.0,33315432.0,6925.0,140340.0,430.0
491,31/05/2021,30118.0,13.0,33321339.0,5907.0,140799.0,459.0
492,1/06/2021,30124.0,6.0,33343457.0,22118.0,141476.0,677.0
493,2/06/2021,30137.0,13.0,33360383.0,16926.0,142157.0,681.0
494,3/06/2021,30141.0,4.0,33379573.0,19190.0,142852.0,695.0
495,4/06/2021,30157.0,16.0,33396482.0,16909.0,143596.0,744.0
496,5/06/2021,30173.0,16.0,33410818.0,14336.0,144152.0,556.0
497,6/06/2021,30191.0,18.0,33416490.0,5672.0,144637.0,485.0
498,7/06/2021,30205.0,14.0,33431598.0,15108.0,145091.0,454.0
499,8/06/2021,30210.0,5.0,33444432.0,12834.0,145692.0,601.0
500,9/06/2021,30225.0,15.0,33463334.0,18902.0,146303.0,611.0
501,10/06/2021,30228.0,3.0,33477757.0,14423.0,146859.0,556.0
502,11/06/2021,30234.0,6.0,33502493.0,24736.0,147422.0,563.0
503,12/06/2021,30248.0,14.0,33511179.0,8686.0,147874.0,452.0
504,13/06/2021,30262.0,14.0,33516336.0,5157.0,148273.0,399.0
505,14/06/2021,30273.0,11.0,33528696.0,12360.0,148647.0,374.0
506,15/06/2021,30286.0,13.0,33539531.0,10835.0,149191.0,544.0
507,16/06/2021,30301.0,15.0,33552085.0,12554.0,149731.0,540.0
508,17/06/2021,30309.0,8.0,33562701.0,10616.0,150238.0,507.0
509,18/06/2021,30322.0,13.0,33583900.0,21199.0,150720.0,482.0
510,19/06/2021,30331.0,9.0,33592391.0,8491.0,151149.0,429.0
511,20/06/2021,30355.0,24.0,33596844.0,4453.0,151506.0,357.0
512,21/06/2021,30366.0,11.0,33608514.0,11670.0,151901.0,395.0
513,22/06/2021,30380.0,14.0,33619249.0,10735.0,152545.0,644.0
514,23/06/2021,30404.0,24.0,33632245.0,12996.0,153155.0,610.0
515,24/06/2021,30424.0,20.0,33646022.0,13777.0,153789.0,634.0
516,25/06/2021,30457.0,33.0,33670281.0,24259.0,154457.0,668.0
517,26/06/2021,30499.0,42.0,33678926.0,8645.0,155071.0,614.0
518,27/06/2021,30528.0,29.0,33683177.0,4251.0,155572.0,501.0
519,28/06/2021,30560.0,32.0,33697763.0,14586.0,156167.0,595.0
520,29/06/2021,30602.0,42.0,33704453.0,6690.0,156961.0,794.0
521,30/06/2021,30643.0,41.0,33720706.0,16253.0,157723.0,762.0
522,1/07/2021,30684.0,41.0,33735145.0,14439.0,158549.0,826.0
523,2/07/2021,30734.0,50.0,33764564.0,29419.0,159342.0,793.0
524,3/07/2021,30753.0,19.0,33769190.0,4626.0,160084.0,742.0
525,4/07/2021,30804.0,51.0,33772947.0,3757.0,160795.0,711.0
526,5/07/2021,30831.0,27.0,33781577.0,8630.0,161541.0,746.0
527,6/07/2021,30861.0,30.0,33804617.0,23040.0,162753.0,1212.0
528,7/07/2021,30903.0,42.0,33827571.0,22954.0,164028.0,1275.0
529,8/07/2021,30951.0,48.0,33846692.0,19121.0,165344.0,1316.0
530,9/07/2021,31015.0,64.0,33894318.0,47626.0,166722.0,1378.0
531,10/07/2021,31100.0,85.0,33902620.0,8302.0,168046.0,1324.0
532,11/07/2021,31221.0,121.0,33913413.0,10793.0,169146.0,1100.0
533,12/07/2021,31323.0,102.0,33947062.0,33649.0,170296.0,1150.0
534,13/07/2021,31429.0,106.0,33973297.0,26235.0,171911.0,1615.0
535,14/07/2021,31513.0,84.0,34006036.0,32739.0,173511.0,1600.0
536,15/07/2021,31626.0,113.0,34036018.0,29982.0,175046.0,1535.0
537,16/07/2021,31771.0,145.0,34113909.0,77891.0,176500.0,1454.0
538,17/07/2021,31899.0,128.0,34125631.0,11722.0,177951.0,1451.0
539,18/07/2021,32016.0,117.0,34144867.0,19236.0,179203.0,1252.0
540,19/07/2021,32120.0,104.0,34195941.0,51074.0,180481.0,1278.0
541,20/07/2021,32266.0,146.0,34237700.0,41759.0,182265.0,1784.0
542,21/07/2021,32426.0,160.0,34288084.0,50384.0,184103.0,1838.0
543,22/07/2021,32582.0,156.0,34342818.0,54734.0,185733.0,1630.0
544,23/07/2021,32753.0,171.0,34463204.0,120386.0,187362.0,1629.0
545,24/07/2021,32918.0,165.0,34488217.0,25013.0,188848.0,1486.0
546,25/07/2021,33082.0,164.0,34512327.0,24110.0,190166.0,1318.0
547,26/07/2021,33266.0,184.0,34599280.0,86953.0,191531.0,1365.0
548,27/07/2021,33473.0,207.0,34667693.0,68413.0,193427.0,1896.0
549,28/07/2021,33726.0,253.0,34736785.0,69092.0,195099.0,1672.0
550,29/07/2021,33909.0,183.0,34816304.0,79519.0,196806.0,1707.0
551,30/07/2021,34130.0,221.0,35005439.0,189135.0,198345.0,1539.0
552,31/07/2021,34383.0,253.0,35037721.0,32282.0,199787.0,1442.0
553,1/08/2021,34612.0,229.0,35079157.0,41436.0,201002.0,1215.0
554,2/08/2021,34836.0,224.0,35199884.0,120727.0,202203.0,1201.0
555,3/08/2021,35089.0,253.0,35302630.0,102746.0,203926.0,1723.0
556,4/08/2021,35391.0,302.0,35399460.0,96830.0,205702.0,1776.0
557,5/08/2021,35698.0,307.0,35510108.0,110648.0,207406.0,1704.0
558,6/08/2021,36051.0,353.0,35765158.0,255050.0,209228.0,1822.0
559,7/08/2021,36328.0,277.0,35813887.0,48729.0,210956.0,1728.0
560,8/08/2021,36630.0,302.0,35840427.0,26540.0,212448.0,1492.0
561,9/08/2021,37010.0,380.0,36021651.0,181224.0,213987.0,1539.0
562,10/08/2021,37377.0,367.0,36142600.0,120949.0,216206.0,2219.0
563,11/08/2021,37749.0,372.0,36298622.0,156022.0,218192.0,1986.0
564,12/08/2021,38165.0,416.0,36440576.0,141954.0,220182.0,1990.0
565,13/08/2021,38658.0,493.0,36670333.0,229757.0,222111.0,1929.0
566,14/08/2021,39097.0,439.0,36719217.0,48884.0,223928.0,1817.0
567,15/08/2021,39615.0,518.0,36760938.0,41721.0,225481.0,1553.0
568,16/08/2021,40097.0,482.0,36980988.0,220050.0,226854.0,1373.0
569,17/08/2021,40774.0,677.0,37133106.0,152118.0,228657.0,1803.0
570,18/08/2021,41521.0,747.0,37291734.0,158628.0,230808.0,2151.0
571,19/08/2021,42228.0,707.0,37448801.0,157067.0,232859.0,2051.0
572,20/08/2021,43119.0,891.0,37694391.0,245590.0,234739.0,1880.0
573,21/08/2021,44026.0,907.0,37760319.0,65928.0,236366.0,1627.0
574,22/08/2021,44920.0,894.0,37796276.0,35957.0,237782.0,1416.0
575,23/08/2021,45754.0,834.0,38034278.0,238002.0,239287.0,1505.0
576,24/08/2021,46725.0,971.0,38190953.0,156675.0,241439.0,2152.0
577,25/08/2021,47840.0,1115.0,38360617.0,169664.0,243317.0,1878.0
578,26/08/2021,48816.0,976.0,38545055.0,184438.0,245158.0,1841.0
579,27/08/2021,49935.0,1119.0,38788031.0,242976.0,246951.0,1793.0
580,28/08/2021,51256.0,1321.0,38848628.0,60597.0,248568.0,1617.0
581,29/08/2021,52611.0,1355.0,38890744.0,42116.0,250051.0,1483.0
582,30/08/2021,53868.0,1257.0,39150680.0,259936.0,251421.0,1370.0
583,31/08/2021,55093.0,1225.0,39321525.0,170845.0,253445.0,2024.0
584,1/09/2021,56560.0,1467.0,39523397.0,201872.0,255401.0,1956.0
585,2/09/2021,58208.0,1648.0,39699170.0,175773.0,257110.0,1709.0
586,3/09/2021,59949.0,1741.0,39933905.0,234735.0,258913.0,1803.0
587,4/09/2021,61619.0,1670.0,39998223.0,64318.0,260404.0,1491.0
588,5/09/2021,63155.0,1536.0,40038313.0,40090.0,261778.0,1374.0
589,6/09/2021,64621.0,1466.0,40113317.0,75004.0,263374.0,1596.0
590,7/09/2021,66317.0,1696.0,40389635.0,276318.0,265423.0,2049.0
591,8/09/2021,68042.0,1725.0,40571168.0,181533.0,267470.0,2047.0
592,9/09/2021,69912.0,1870.0,40730412.0,159244.0,269362.0,1892.0
593,10/09/2021,71987.0,2075.0,40957627.0,227215.0,271227.0,1865.0
594,11/09/2021,73603.0,1616.0,41021592.0,63965.0,272982.0,1755.0
595,12/09/2021,75323.0,1720.0,41057176.0,35584.0,274415.0,1433.0
596,13/09/2021,76901.0,1578.0,41317328.0,260152.0,275910.0,1495.0
597,14/09/2021,78544.0,1643.0,41461662.0,144334.0,277989.0,2079.0
598,15/09/2021,80400.0,1856.0,41627946.0,166284.0,279930.0,1941.0
599,16/09/2021,82200.0,1800.0,41785903.0,157957.0,281938.0,2008.0
600,17/09/2021,84056.0,1856.0,41993789.0,207886.0,284022.0,2084.0
601,18/09/2021,85628.0,1572.0,42050638.0,56849.0,285931.0,1909.0
602,19/09/2021,87128.0,1500.0,42087432.0,36794.0,287536.0,1605.0
